queryId,hotel_id,price,stock
2841,307,102,84
2841,548,237,229
2841,22,141,101
2841,567,74,43
2841,902,171,153
2841,762,147,104
2841,891,102,44
2841,505,103,90
2841,603,232,217
2841,604,105,84
2841,821,107,87
2841,101,238,215
2841,158,144,108
2841,493,137,104
2841,628,150,107
2841,86,108,157
2841,750,103,42
2841,676,71,43
2841,460,82,43
2841,971,138,108
2841,34,73,43
2841,375,100,87
2841,807,231,209
2841,892,171,150
2841,945,145,115
2841,760,168,160
2841,918,243,213
2841,88,106,84
2841,82,108,85
2841,925,101,89
2841,933,153,108
2841,450,170,158
2841,12,74,44
2841,658,151,109
2841,256,76,44
2841,806,244,217
2841,429,226,225
2841,510,255,207
2841,465,232,226
2841,111,104,86
2841,783,85,42
2841,878,103,114
2841,594,240,229
2841,417,144,113
2841,752,241,224
2841,264,74,43
2841,517,109,93
2841,140,105,89
2841,410,104,84
2841,680,146,44
2841,917,254,216
2841,369,72,45
2841,77,231,208
2841,967,74,108
2841,52,141,106
2841,455,143,105
2841,193,140,91
2841,157,230,208
2841,588,168,114
2841,146,172,150
2841,163,165,150
2841,326,243,209
2841,515,244,213
2841,223,143,107
2841,627,100,86
2841,230,104,85
2841,366,78,87
2841,809,231,220
2841,916,107,86
2841,271,77,44
2841,745,104,43
2841,211,143,109
2841,224,141,107
2841,585,74,45
2841,743,140,107
2841,430,163,157
2841,352,103,88
2841,591,242,217
2841,10,154,107
2841,117,74,43
2841,557,111,86
2841,921,74,106
2841,373,102,86
2841,234,141,108
2841,570,99,88
2841,269,154,110
2841,778,105,84
2841,724,241,215
2841,253,243,204
2841,218,174,143
2841,166,108,96
2841,214,168,154
2841,715,141,108
2841,706,107,84
2841,311,106,47
2841,387,237,219
2841,587,154,105
2841,196,104,43
2841,105,141,110
2841,475,98,89
2841,581,151,43
2841,835,106,88
2841,30,105,88
2841,657,167,160
2841,960,244,218
2841,685,232,216
2841,346,171,151
2841,172,111,82
2841,317,165,155
2841,442,167,154
2841,630,149,114
2841,880,105,86
2841,777,145,113
2841,16,144,101
2841,779,170,156
2841,441,180,146
2841,103,178,150
2841,660,140,104
2841,625,172,147
2841,969,78,47
2841,303,172,158
2841,529,226,224
2841,45,143,106
2841,212,176,148
2841,9,81,109
2841,85,102,91
2841,169,76,46
2842,22,170,0
2842,193,144,0
2842,591,307,5
2842,570,105,0
2842,548,406,1
2842,82,106,0
2842,224,170,1
2842,223,147,0
2842,234,170,0
2842,517,168,0
2842,52,170,0
2842,880,126,0
2842,779,290,1
2842,256,76,0
2842,326,349,1
2842,925,121,0
2842,441,207,1
2842,706,123,0
2842,878,106,0
2842,916,131,1
2842,146,207,0
2842,475,103,0
2842,752,392,1
2842,366,76,0
2842,750,110,7
2842,369,73,0
2842,303,207,0
2842,960,397,1
2842,103,176,7
2842,140,180,0
2842,34,76,0
2842,891,119,4
2842,762,170,1
2842,867,144,0
2842,921,89,0
2842,778,106,0
2842,783,97,0
2842,271,79,0
2842,45,171,0
2842,674,131,0
2842,660,168,0
2842,16,173,0
2842,821,107,0
2842,630,150,0
2842,507,123,1
2842,505,106,0
2842,680,147,0
2842,971,173,0
2842,482,78,0
2842,510,417,1
2842,658,173,0
2842,307,123,0
2842,676,89,0
2842,317,198,1
2842,603,349,1
2842,945,175,0
2842,724,361,1
2842,218,286,1
2842,429,243,9
2842,442,186,1
2842,157,361,1
2842,387,406,1
2842,9,82,0
2842,375,103,0
2842,83,171,0
2842,567,89,0
2842,557,109,0
2842,111,142,2
2842,410,124,1
2842,460,81,0
2842,311,100,13
2842,967,76,0
2842,715,170,0
2842,158,173,1
2842,657,250,1
2842,283,112,1
2842,450,167,16
2842,627,103,0
2842,211,144,0
2842,588,169,0
2842,352,97,15
2842,196,107,0
2842,117,89,0
2842,86,109,0
2842,777,175,0
2842,373,175,0
2842,835,100,25
2842,10,148,0
2842,679,147,0
2842,214,288,1
2842,269,148,0
2842,743,168,0
2842,85,153,0
2842,417,173,0
2842,581,145,0
2842,585,76,1
2842,230,178,0
2842,902,205,1
2842,12,76,0
2842,917,394,1
2842,809,396,1
2842,264,77,0
2842,806,261,4
2842,892,271,1
2842,587,148,0
2842,101,388,1
2842,933,147,0
2842,969,82,0
2842,628,147,0
2842,760,266,1
2842,788,106,0
2842,807,396,1
2842,493,171,0
2842,172,128,0
2842,594,410,1
2842,515,397,1
2842,745,107,0
2842,163,283,1
2842,105,170,0
2842,455,171,8
2842,604,126,0
2843,86,109,0
2843,835,100,28
2843,658,173,0
2843,103,176,13
2843,34,76,0
2843,510,345,6
2843,460,81,0
2843,317,198,5
2843,585,73,5
2843,750,110,8
2843,307,123,3
2843,326,279,5
2843,214,288,3
2843,256,76,0
2843,916,131,3
2843,475,103,0
2843,45,171,0
2843,352,97,19
2843,925,121,0
2843,410,124,3
2843,482,78,0
2843,22,170,0
2843,101,388,4
2843,311,100,15
2843,945,175,0
2843,880,126,0
2843,809,396,4
2843,172,128,0
2843,264,77,0
2843,375,103,0
2843,971,173,4
2843,429,243,15
2843,196,107,0
2843,587,148,0
2843,878,106,0
2843,12,76,0
2843,581,145,0
2843,777,175,0
2843,105,170,4
2843,807,396,4
2843,517,168,3
2843,557,109,0
2843,960,397,4
2843,752,392,4
2843,892,271,3
2843,369,73,0
2843,163,234,3
2843,515,397,4
2843,679,147,0
2843,283,112,3
2843,745,101,2
2843,779,232,3
2843,676,85,1
2843,218,286,3
2843,52,170,2
2843,821,107,0
2843,967,76,0
2843,223,147,0
2843,588,169,0
2843,16,173,0
2843,117,89,2
2843,891,119,4
2843,628,147,0
2843,567,89,0
2843,604,126,2
2843,387,406,4
2843,83,171,4
2843,140,180,1
2843,158,173,4
2843,234,170,0
2843,455,171,10
2843,788,106,0
2843,762,170,4
2843,594,410,4
2843,591,307,8
2843,743,168,0
2843,548,284,6
2843,603,349,4
2843,507,123,3
2843,85,153,2
2843,373,175,2
2843,706,123,0
2843,493,171,0
2843,657,250,3
2843,230,178,2
2843,146,207,4
2843,760,266,3
2843,806,261,12
2843,271,79,0
2843,715,170,0
2843,366,76,0
2843,969,82,0
2843,674,131,0
2843,505,106,0
2843,627,103,0
2843,921,89,4
2843,269,148,0
2843,441,207,6
2843,902,205,6
2843,450,167,22
2843,417,173,0
2843,660,168,0
2843,630,150,0
2843,724,289,5
2843,570,105,0
2843,157,289,6
2843,303,207,0
2843,211,144,0
2843,933,147,0
2843,82,106,0
2843,680,147,0
2843,193,144,1
2843,778,106,0
2843,9,82,0
2843,917,394,4
2843,867,144,0
2843,111,142,4
2843,224,139,6
2843,10,148,0
2843,783,97,0
2843,442,186,5
2844,567,89,0
2844,745,101,3
2844,140,180,2
2844,548,223,14
2844,867,144,0
2844,916,131,5
2844,715,170,0
2844,193,144,2
2844,971,173,6
2844,317,191,8
2844,52,170,4
2844,933,147,0
2844,369,73,0
2844,788,106,0
2844,660,168,2
2844,211,144,0
2844,783,97,0
2844,442,186,8
2844,581,145,0
2844,809,396,6
2844,375,103,0
2844,585,73,7
2844,450,167,27
2844,750,110,8
2844,157,289,10
2844,878,106,0
2844,283,112,5
2844,762,170,6
2844,269,148,0
2844,945,175,0
2844,86,109,0
2844,679,147,0
2844,676,85,2
2844,307,123,4
2844,352,97,21
2844,172,128,0
2844,105,170,6
2844,34,76,0
2844,752,392,6
2844,223,147,0
2844,271,79,0
2844,960,397,6
2844,311,100,16
2844,45,171,0
2844,891,119,5
2844,373,175,2
2844,117,89,2
2844,410,124,5
2844,967,76,0
2844,807,396,6
2844,256,76,0
2844,557,109,0
2844,224,139,10
2844,743,168,3
2844,22,170,0
2844,779,232,6
2844,230,178,2
2844,680,147,0
2844,326,279,9
2844,510,345,10
2844,587,148,0
2844,594,380,6
2844,892,271,4
2844,264,77,0
2844,493,171,0
2844,517,168,4
2844,111,142,4
2844,12,76,0
2844,9,82,0
2844,591,307,10
2844,777,175,0
2844,917,322,6
2844,101,388,6
2844,417,173,0
2844,706,123,0
2844,163,234,6
2844,482,78,0
2844,429,243,19
2844,158,173,6
2844,603,349,6
2844,441,207,8
2844,234,170,0
2844,103,176,18
2844,969,82,0
2844,570,105,0
2844,455,171,11
2844,630,150,0
2844,925,121,0
2844,303,207,0
2844,724,289,9
2844,657,250,4
2844,760,266,4
2844,460,81,0
2844,218,286,4
2844,507,123,5
2844,387,406,6
2844,604,126,4
2844,821,107,2
2844,658,173,0
2844,16,173,0
2844,674,131,2
2844,505,106,0
2844,146,207,6
2844,85,153,2
2844,515,397,6
2844,475,103,0
2844,835,100,29
2844,880,126,0
2844,588,169,0
2844,83,171,6
2844,82,106,0
2844,778,106,0
2844,628,147,0
2844,366,76,0
2844,902,205,8
2844,196,107,0
2844,627,103,0
2844,921,89,6
2844,214,288,4
2844,806,261,16
2844,10,148,0
2845,234,170,0
2845,172,128,0
2845,557,109,0
2845,806,261,14
2845,594,410,5
2845,807,396,5
2845,460,81,0
2845,105,170,4
2845,214,288,4
2845,223,147,0
2845,52,170,3
2845,933,147,0
2845,493,171,0
2845,442,186,6
2845,193,144,2
2845,211,144,0
2845,917,394,5
2845,369,73,0
2845,373,175,2
2845,307,123,4
2845,83,171,4
2845,163,234,4
2845,157,289,8
2845,352,97,20
2845,570,105,0
2845,101,388,5
2845,627,103,0
2845,760,266,4
2845,778,106,0
2845,788,106,0
2845,591,307,9
2845,303,207,0
2845,567,89,0
2845,85,153,2
2845,146,207,5
2845,680,147,0
2845,921,89,4
2845,674,131,0
2845,783,97,0
2845,892,271,4
2845,581,145,0
2845,779,232,4
2845,22,170,0
2845,375,103,0
2845,715,170,0
