queryId,hotel_id,price,stock
5604,407,208,95
5604,518,112,58
5604,690,198,107
5604,539,266,151
5604,805,159,90
5604,350,296,147
5604,32,175,76
5604,572,190,91
5604,202,156,72
5604,60,90,30
5604,318,126,53
5604,698,190,102
5604,669,195,102
5604,532,196,101
5604,990,158,76
5604,367,92,31
5604,865,277,145
5604,849,156,74
5604,727,119,28
5604,433,112,63
5604,110,159,68
5604,309,92,63
5604,559,188,97
5604,90,157,76
5604,58,195,99
5604,876,111,56
5604,546,84,61
5604,142,304,144
5604,869,282,136
5604,497,193,94
5604,91,118,28
5604,23,156,76
5604,365,92,30
5604,547,159,72
5604,50,122,55
5604,443,114,66
5604,766,269,142
5604,401,161,72
5604,961,180,108
5604,267,173,76
5604,771,263,151
5604,402,128,54
5604,349,200,95
5604,770,193,102
5604,611,167,78
5604,541,119,59
5604,523,77,57
5604,153,200,98
5604,826,188,107
5604,243,89,29
5604,445,89,29
5604,855,185,115
5604,812,171,66
5604,528,257,147
5604,348,156,90
5604,124,266,154
5604,978,287,152
5604,431,123,57
5604,726,244,150
5604,893,197,97
5604,358,190,98
5604,938,119,33
5604,556,175,78
5604,624,200,104
5604,332,200,107
5604,425,183,116
5604,422,277,141
5604,514,256,167
5604,596,170,65
5604,463,97,28
5604,664,284,137
5604,78,254,144
5604,562,198,100
5604,757,119,54
5604,695,159,70
5604,435,267,137
5604,289,110,58
5604,834,91,25
5604,958,205,100
5604,691,81,64
5604,36,184,63
5604,122,266,162
5604,959,188,103
5604,434,89,26
5604,894,277,140
5604,113,85,33
5604,688,83,62
5604,291,188,107
5604,405,95,30
5604,100,87,30
5604,898,83,34
5604,793,154,32
5604,831,88,26
5604,508,195,98
5604,519,192,93
5604,319,274,144
5604,385,260,147
5604,99,180,66
5604,391,170,72
5604,251,158,28
5604,335,87,60
5604,930,113,82
5604,487,166,76
5604,908,301,134
5604,994,157,81
5604,829,180,72
5604,506,117,31
5604,711,119,55
5604,900,185,110
5604,872,93,32
5604,983,85,33
5604,6,116,64
5604,300,114,54
5604,761,114,64
5604,922,214,91
5604,989,89,30
5604,53,92,32
5604,1,95,55
5604,716,118,59
5604,280,117,76
5604,531,167,74
5604,616,163,71
5604,818,173,70
5604,481,91,29
5604,638,153,74
5604,92,84,32
5604,96,124,56
5604,622,117,65
5604,329,205,97
5604,707,275,144
5604,772,281,125
5604,655,257,149
5604,973,171,74
5604,720,257,163
5604,844,259,149
5605,894,289,50
5605,829,187,20
5605,349,233,24
5605,772,304,37
5605,716,143,12
5605,995,214,27
5605,869,318,33
5605,952,94,1
5605,572,231,18
5605,834,91,0
5605,401,196,18
5605,53,94,8
5605,335,90,7
5605,90,178,19
5605,793,167,8
5605,726,325,37
5605,562,267,20
5605,983,85,13
5605,32,175,8
5605,113,85,14
5605,989,100,8
5605,518,133,14
5605,990,164,22
5605,153,242,22
5605,528,316,29
5605,893,229,24
5605,506,126,8
5605,994,171,19
5605,900,235,24
5605,243,97,6
5605,844,318,35
5605,757,151,15
5605,280,117,42
5605,329,239,24
5605,267,173,8
5605,422,385,29
5605,872,93,14
5605,616,170,20
5605,611,204,18
5605,96,135,16
5605,60,94,7
5605,938,119,12
5605,23,191,20
5605,433,143,15
5605,1,95,0
5605,519,208,27
5605,332,217,29
5605,124,266,51
5605,523,104,14
5605,556,175,23
5605,922,248,22
5605,981,94,9
5605,443,130,17
5605,532,231,26
5605,876,141,14
5605,300,145,14
5605,669,212,31
5605,812,200,15
5605,818,173,0
5605,596,170,0
5605,319,309,44
5605,508,203,33
5605,99,202,14
5605,6,120,17
5605,622,122,26
5605,695,202,18
5605,291,205,32
5605,541,130,18
5605,690,198,43
5605,487,166,38
5605,531,182,25
5605,698,198,36
5605,431,123,0
5605,711,140,16
5605,849,177,18
5605,365,94,8
5605,830,87,25
5605,358,223,24
5605,514,267,46
5605,142,304,52
5605,391,177,22
5605,959,205,33
5605,405,97,10
5605,249,83,31
5605,961,197,29
5605,202,170,22
5605,908,361,30
5605,973,171,0
5605,664,284,48
5605,91,128,7
5605,407,233,21
5605,36,193,0
5605,559,196,26
5605,43,79,44
5605,546,88,20
5605,100,87,0
5605,251,165,7
5605,402,128,0
5605,92,84,18
5605,110,202,18
5605,289,140,14
5605,435,372,28
5605,50,149,15
5605,766,327,32
5605,958,239,20
5605,78,289,31
5605,691,85,19
5605,385,284,37
5605,497,218,23
5605,771,311,37
5605,350,296,58
5605,707,311,34
5605,978,299,47
5605,761,145,14
5605,318,141,19
5605,463,97,0
5605,805,159,35
5605,445,89,9
5605,434,114,6
5605,898,92,9
5605,624,225,23
5605,638,153,41
