index,price
0,86.866
1,159.41666666666666
2,74.46
3,75.22733333333332
4,245.7
5,83.65047619047618
6,75.95
7,125.69300000000003
8,107.01
9,104.45654348429349
10,162.91666666666666
11,73.28088419913419
12,60.7055
13,260.16
14,122.98133333333334
15,67.67
16,118.31083333333332
17,111.95766666666667
18,123.84583333333332
19,111.61633333333332
20,138.60183333333333
21,186.92533333333333
22,143.45583333333335
23,126.07
24,93.36166666666666
25,112.29
26,102.5
27,252.06
28,141.22833333333332
29,109.88
30,148.8363333333333
31,171.72166666666664
32,146.99
33,111.93
34,88.97483333333334
35,123.52828571428572
36,111.11
37,85.60666666666668
38,368.7241666666667
39,409.31
40,302.86
41,142.24191666666667
42,259.59
43,116.19405158730159
44,183.66476190476192
45,87.05
46,445.37
47,174.37
48,431.3733333333333
49,126.64133333333334
50,79.31
51,97.74
52,135.73
53,143.86566666666667
54,107.22261688311688
55,129.5233333333333
56,119.38833333333332
57,136.672
58,147.98904761904762
59,134.175
60,257.18
61,73.84
62,118.62
63,161.74466666666666
64,263.43416666666667
65,77.37
66,165.17333333333332
67,111.13
68,129.04416666666668
69,123.9475
70,136.7
71,179.88099999999997
72,128.60666666666665
73,244.58
74,76.2225
75,70.53166666666667
76,154.2625
77,262.16
78,77.013
79,176.1575
80,226.70333333333335
81,172.89
82,370.7775
83,74.94800000000001
84,144.491
85,115.22
86,181.51916666666668
87,178.18833333333336
88,104.34
89,186.56333333333333
90,73.525
91,109.33
92,134.64
93,138.09933333333333
94,135.65088095238096
95,202.02
96,139.04166666666666
97,277.62
98,73.45559523809524
99,70.8225
100,166.35933333333335
101,263.22
102,72.11999999999999
103,169.71708333333333
104,116.866
105,128.27
106,156.66266666666667
107,148.84349999999998
108,177.8755595238095
109,140.89
110,271.83
111,79.02333333333333
112,72.047
113,163.33683333333335
114,294.3138333333334
115,71.635
116,183.80449999999996
117,175.31
118,173.37
119,252.4
120,69.9
121,142.52800000000002
122,107.895
123,173.68
124,186.97
125,98.00999999999998
126,179.1363333333333
127,75.42
128,131.99
129,134.75683333333333
130,108.52166666666666
131,119.75708333333333
132,221.65
133,317.54
134,107.47
135,131.28499999999997
136,227.98
137,309.29
138,133.25666666666666
139,75.25
140,84.25
141,139.70166666666668
142,89.09
143,89.21
144,121.22440170940173
145,118.3615238095238
146,74.03733333333334
147,90.56
148,77.4095
149,129.31783333333334
150,107.22
151,145.3435
152,84.48
153,97.36666666666666
154,166.209
155,118.395
156,130.85
157,83.345
158,140.46
159,184.79
160,162.04916666666668
161,287.11
162,305.1
163,153.22
164,158.68333333333334
165,146.93
166,113.23059523809523
167,121.17
168,77.0575
169,111.97333333333334
170,196.25
171,157.26
172,260.26
173,277.92
174,166.6525
175,157.26
176,260.66
177,260.73
178,309.12
179,127.28
180,214.30699999999996
181,86.07388888888887
182,158.06138888888884
183,81.97875
184,278.54
185,171.03
186,355.61
187,349.94
188,231.08
189,302.13
190,125.80383333333333
191,224.4375
192,91.16483888333889
193,162.807
194,85.38027777777778
195,319.88
196,161.34
197,375.47333333333336
198,350.86
199,305.44
200,305.91
201,126.64545238095238
202,209.75799999999998
203,102.32820995670994
204,164.46
205,81.44200000000001
206,367.37
207,181.75
208,389.64
209,383.41
210,368.83
211,369.395
212,143.16980952380953
213,246.43
214,111.17033333333333
215,174.34
216,105.9484761904762
217,397.42
218,159.28
219,386.23
220,248.22382142857143
221,89.96
222,238.44799999999998
223,430.36
224,400.61800000000005
225,394.63
226,157.61033333333333
227,153.1272380952381
228,305.065
229,400.61800000000005
230,237.30266666666665
231,109.94
232,82.715
233,111.31511904761905
234,85.82
235,141.9
236,95.185
237,98.49916666666668
238,110.105
239,103.6075
240,181.88208333333336
241,99.94966666666667
242,106.28923809523812
243,99.74666666666666
244,153.94
245,102.87833333333332
246,111.23
247,106.11683333333335
248,102.47
249,166.31
250,103.3
251,360.77666666666664
252,134.63222222222223
253,244.99833333333333
254,97.78735714285715
255,166.28633333333332
256,74.74
257,82.994
258,256.81
259,106.74607142857143
260,74.83
261,104.55583333333334
262,130.67666666666665
263,124.81633333333333
264,164.68166666666667
265,74.31
266,60.117
267,260.04
268,112.78333333333335
269,65.41
270,125.91183333333335
271,113.48
272,125.09516666666669
273,165.84916666666663
274,99.675
275,65.29934523809524
276,263.6
277,106.97200000000001
278,61.3925
279,121.91883333333334
280,121.91883333333334
281,68.41333333333333
282,224.18
283,120.3
284,185.47099999999998
285,144.09933333333333
286,148.72733333333335
287,137.89083333333335
288,97.29166666666669
289,187.32333333333335
290,292.83
291,83.0
292,193.77
293,155.2
294,135.83566666666667
295,125.656
296,109.02333333333333
297,171.14
298,299.67
299,74.384
300,255.72
301,287.39
302,220.69
303,255.72
304,131.415
305,293.51
306,230.418
307,139.47
308,93.15799999999999
309,92.60599999999998
310,96.71400000000001
311,49.44
312,98.91880952380953
313,106.69916666666668
314,100.32785714285714
315,111.866
316,52.43
317,104.89380952380952
318,108.139
319,117.15633333333335
320,76.9725
321,53.906000000000006
322,109.838
323,104.49166666666666
324,278.55
325,133.70999999999998
326,123.91657142857144
327,148.89166666666668
328,180.84
329,154.17166666666668
330,115.54016666666666
331,115.83216666666665
332,120.69333333333334
333,98.72
334,84.2
335,100.66933333333334
336,108.28683333333332
337,104.52
338,151.69757142857142
339,106.90081746031746
340,99.29009523809523
341,104.11461688311687
342,107.49
343,198.21
344,106.58
345,171.50166666666667
346,83.06523076923077
347,64.60083333333334
348,254.48
349,115.94333333333334
350,70.95833333333333
351,106.95333333333333
352,106.95333333333333
353,105.86
354,59.61416666666666
355,146.29333333333335
356,55.11166666666667
357,106.28395238095237
358,175.64
359,95.81816666666666
360,80.25475
361,207.78
362,107.23401984126984
363,81.39533333333333
364,122.26
365,128.56
366,114.79350000000001
367,369.7100000000001
368,143.26
369,265.18
370,102.83933333333334
371,99.965
372,114.75989799089804
373,141.31
374,72.29
375,84.63279004329004
376,103.14
377,99.965
378,60.72383333333333
379,96.38
380,193.46
381,167.15666666666664
382,381.1
383,74.455
384,144.70985714285715
385,109.5275
386,189.3075
387,182.4190714285714
388,101.31333333333332
389,177.40900000000002
390,70.605
391,91.62666666666667
392,125.05
393,83.97
394,80.82
395,77.48666666666666
396,125.83277380952383
397,108.8592085137085
398,137.12966666666668
399,83.59
400,89.432
401,116.68416666666666
402,349.2975
403,152.51866666666666
404,156.51
405,89.85671794871794
406,227.61
407,467.20825
408,227.12
409,177.1
410,392.26
411,275.43
412,182.39
413,272.36
414,392.26
415,174.54
416,127.03
417,147.06966666666668
418,103.2
419,103.13666666666666
420,177.65866666666665
421,263.07
422,72.0
423,277.37
424,275.41
425,291.53
426,126.50792857142858
427,220.03
428,86.47424458874461
429,162.75833333333333
430,83.36933333333333
431,393.22
432,172.1402857142857
433,354.37
434,91.49799999999999
435,94.07466666666667
436,96.41966666666669
437,100.28
438,81.38583333333332
439,84.465
440,91.49799999999999
441,99.75299999999999
442,214.81
