index,price
0,98.89604257093146
1,171.51145843709062
2,60.094255922924745
3,35.15482206375567
4,274.75379688647047
5,99.90100197547584
6,39.08566470906506
7,114.90548482785871
8,116.91540363694747
9,103.89532755479223
10,175.50578401640703
11,62.078662693152395
12,36.63674913171113
13,282.2654803816922
14,104.90028695933661
15,40.06511207474833
16,118.89981040717512
17,119.9047698117195
18,140.40858640094154
19,96.58200273021292
20,146.80589626526805
21,182.77897339526896
22,148.3783534215138
23,126.11023502859797
24,116.6811908211005
25,125.60775532632577
26,90.23431785511487
27,280.56476981629396
28,148.42274959843547
29,104.09368622543467
30,154.31757976048974
31,195.31545391321254
32,158.90491513036864
33,133.62191852381972
34,120.67551640041691
35,134.62687792836408
36,96.6520469729241
37,93.72616373215908
38,353.74822207600585
39,348.52836585819557
40,341.04008740102864
41,149.530156470294
42,243.37492105931497
43,107.61701112375259
44,188.94502121045502
45,114.06025228042293
46,354.250701778278
47,191.88999120830536
48,356.763100289639
49,124.19349321269982
50,67.46790178024936
51,61.34258907141083
52,153.25415192710292
53,162.75395761211627
54,105.81708073993397
55,138.1573927359181
56,135.14251452228498
57,137.1298337737492
58,190.20052486395716
59,137.65491303364593
60,291.5325202402604
61,78.8012469529099
62,54.77777752541707
63,170.16817845310408
64,281.45019213883893
65,52.35437398692425
66,186.68316694805185
67,105.80331369937198
68,138.64610539762833
69,136.63618658853954
70,137.1160667331872
71,191.69419693021172
72,137.64114599308394
73,293.5286720087872
74,79.2899596146201
75,54.76401048485508
76,171.15937081708645
77,282.9438642050935
78,52.34060694636226
79,188.17683901430638
80,202.12721449657585
81,192.6290172303201
82,305.19241835398594
83,58.66479192168073
84,140.08179698125127
85,112.71897334983078
86,201.84959400305675
87,197.52657504374434
88,103.17933075245121
89,198.53153444828874
90,58.25130719227666
91,107.29374478028114
92,139.63405677626525
93,138.6290973717209
94,138.1040181118242
95,195.19454682020967
96,138.6290973717209
97,298.53646100560167
98,80.27791099325707
99,55.75196186349204
100,173.65476130254
101,286.9466937973636
102,53.32855832499922
103,192.68214830884872
104,108.28169615891812
105,140.62200815490223
106,139.61704875035787
107,139.09196949046114
108,198.69489671020756
109,139.61704875035787
110,302.5392905978718
111,80.76338266962185
112,56.23743353985683
113,175.64767208572135
114,291.9544827941781
115,54.3165097036362
116,195.17753879430225
117,206.39333474863662
118,196.3926577801087
119,308.4535792015023
120,60.41851366238055
121,140.8305593174067
122,114.47269509053059
123,204.10579544602876
124,201.29021559353293
125,103.92809308860666
126,201.29021559353293
127,59.00006952843211
128,155.49419054444536
129,162.98407742036994
130,105.55281031691345
131,125.5414000179189
132,216.4985256026044
133,323.27614657100816
134,108.43313318515591
135,127.416763481617
136,220.38380787539123
137,328.1663882483394
138,132.04110348809343
139,75.31551205564296
140,69.19019934680442
141,139.11034896052246
142,77.86244020762229
143,76.76192452150565
144,101.96629549444556
145,142.84129068326487
146,72.11266300243669
147,85.49506370934542
148,75.12754121606983
149,119.54561332818015
150,106.99109251716744
151,140.30629261427939
152,78.96282757980696
153,84.99258400707323
154,170.85259381620193
155,123.94784220011633
156,139.01476152248995
157,83.0396562581193
158,127.96767981829385
159,219.80252559822605
160,169.34515470938535
161,309.42801670358466
162,313.64291351685057
163,166.7451385909707
164,170.35011411392975
165,160.2449112166983
166,114.3451190051571
167,128.40707892298636
168,72.43197365861569
169,116.85751751651804
170,209.19484299872244
171,159.23995181215395
172,302.84017172225856
173,305.5476294287079
174,156.6399356937393
175,159.23995181215395
176,333.8878569360241
177,324.1456833977641
178,320.6772425587747
179,132.1821898416732
180,225.52447472842195
181,90.2690444951318
182,169.08465607047327
183,96.20980594952994
184,329.8680193178466
185,175.04450428195676
186,333.8878569360241
187,336.8857271237498
188,329.1534723945786
189,323.6751127465004
190,133.67262092258235
191,227.0149058093311
192,91.25699587376877
193,171.5800465559268
194,98.2027167327113
195,335.37828801693325
196,176.0324556605937
197,338.3931662305664
198,337.8821825153405
199,332.15984659525805
200,325.1740478403633
201,134.16659661190084
202,227.50888149864963
203,92.25345126535944
204,172.57650194751747
205,98.69669242202978
206,337.8821825153405
207,176.5264313499122
208,340.89706072897366
209,346.823311289948
210,338.0860971562324
211,333.6126969126986
212,144.6151644933249
213,237.95744938007368
214,102.1995394445113
215,182.02011042439716
216,108.64278060118164
