index,price
0,102.26333333333334
1,161.32
2,108.18799999999999
3,79.08
4,196.97333333333333
5,102.88
6,78.6
7,110.13666666666666
8,113.38
9,101.32
10,164.55
11,91.25
12,79.61
13,202.52
14,103.57
15,78.6
16,120.005
17,121.33
18,142.01333333333335
19,111.35600000000002
20,149.1625
21,153.5575
22,143.44
23,109.70199999999998
24,98.8185
25,110.446
26,99.445
27,175.35
28,151.9545
29,111.97461904761903
30,139.595
31,162.76
32,148.47333333333333
33,115.95
34,127.454
35,119.01333333333334
36,88.01
37,100.225
38,240.905
39,238.7
40,240.51
41,149.42
42,222.20833333333331
43,108.59666666666666
44,141.09
45,90.728
46,241.445
47,178.79766666666671
48,242.01833333333335
49,115.34234126984121
50,78.43
51,102.93083333333334
52,129.11583333333334
53,147.03
54,105.92
55,131.32
56,125.58333333333334
57,140.50833333333333
58,166.775
59,137.27
60,210.18
61,103.7
62,77.43
63,171.985
64,178.75
65,79.56
66,163.31333333333333
67,106.13333333333333
68,131.215
69,127.9295
70,140.58569444444444
71,170.36
72,135.92
73,220.928
74,106.075
75,78.51
76,168.635
77,184.73
78,81.14166666666667
79,163.4
80,171.64
81,164.42
82,231.44
83,78.26833333333333
84,125.82
85,117.17047619047617
86,201.88
87,197.31
88,106.31
89,191.655
90,82.74
91,105.69
92,130.16299999999998
93,126.96833333333332
94,138.4
95,168.21
96,137.47
97,228.395
98,105.95
99,78.12333333333333
100,168.255
101,188.1
102,81.14166666666667
103,167.76
104,106.98899999999999
105,133.19
106,130.185
107,142.57
108,170.31
109,144.8525
110,232.22
111,107.66
112,77.745
113,166.145
114,223.72
115,81.36
116,168.34
117,231.43
118,199.12
119,242.93
120,77.38166666666667
121,124.54666666666667
122,112.78
123,200.2
124,216.5
125,107.59
126,217.06
127,82.74
128,170.8
129,185.0
130,117.75371428571428
131,118.64166666666668
132,195.42
133,239.5
134,111.92
135,116.2
136,184.72
137,214.29
138,145.27733333333333
139,78.57
140,104.84100000000001
141,145.8
142,78.76100000000001
143,103.586
144,101.26466666666667
145,141.18
146,97.89366666666666
147,108.28
148,80.75
149,108.02
150,104.07
151,142.35
152,104.21
153,106.41
154,166.47033333333331
155,108.845
156,170.46149999999997
157,98.01366666666667
158,116.98
159,195.76933333333335
160,162.03083333333333
161,238.7
162,241.79
163,165.01
164,164.36135714285717
165,188.65
166,104.71
167,146.64
168,82.15
169,109.73
170,166.12666666666667
171,189.235
172,232.16
173,236.68333333333337
174,167.61
175,189.235
176,240.57
177,241.69
178,242.13
179,124.36333333333334
180,214.15
181,78.32666666666667
182,191.46
183,86.08166666666668
184,238.76
185,168.3390952380952
186,240.54
187,242.23
188,242.76
189,243.81
190,132.415
191,210.94
192,79.006
193,189.85
194,87.555
195,238.5
196,156.26364285714286
197,239.49
198,242.57
199,242.62
200,241.92
201,122.32
202,214.47
203,87.94
204,179.77
205,84.91516666666665
206,238.73
207,169.812
208,239.31
209,237.11
210,241.76066666666668
211,241.355
212,145.56
213,216.72833333333332
214,101.48333333333333
215,141.39
216,90.57546825396822
217,236.11
218,186.33083333333335
219,238.405
220,210.2
221,87.94
222,227.885
223,240.48083333333335
