index,price
0,103.24551
1,130.29529
2,73.733826
3,54.917847
4,200.87648
5,103.50364
6,61.21913
7,120.29633
8,124.916565
9,104.8811
10,135.98584
11,73.10103
12,56.796227
13,214.41013
14,105.90193
15,60.432446
16,126.29655
17,129.60992
18,164.95033
19,112.87601
20,169.65073
21,188.48317
22,166.54286
23,119.765495
24,112.901794
25,118.08399
26,92.054726
27,273.59622
28,167.04149
29,111.99184
30,171.21031
31,192.09955
32,170.16995
33,120.17515
34,112.80188
35,120.190605
36,86.71132
37,91.30351
38,327.97012
39,322.8798
40,331.74814
41,140.98094
42,218.36351
43,96.35381
44,194.26495
45,88.8099
46,334.08527
47,194.82114
48,357.6782
49,132.79434
50,73.95661
51,96.08133
52,148.402
53,154.22694
54,101.2148
55,137.27934
56,130.1935
57,138.16762
58,156.5246
59,135.77219
60,229.32076
61,81.853004
62,65.86596
63,137.20145
64,218.14647
65,60.669834
66,153.51984
67,102.67804
68,139.78674
69,132.89325
70,136.73671
71,159.4906
72,139.45668
73,233.1128
74,84.47532
75,66.86459
76,136.9837
77,219.19063
78,65.25217
79,154.72148
80,177.17871
81,170.92717
82,266.2757
83,60.361702
84,131.40842
85,131.26778
86,217.15944
87,184.23277
88,102.62929
89,205.70465
90,63.099426
91,103.44877
92,137.09349
93,133.13562
94,134.55151
95,167.08
96,133.4481
97,244.40771
98,87.165344
99,64.12596
100,135.82892
101,223.2067
102,62.926605
103,156.11488
104,109.95355
105,141.54753
106,136.96927
107,138.65703
108,182.94595
109,140.15805
110,260.47845
111,85.03192
112,65.949554
113,138.27731
114,242.00235
115,67.39688
116,164.57138
117,224.4011
118,198.30162
119,249.87563
120,52.304474
121,136.70323
122,124.66464
123,212.40836
124,217.47247
125,109.39209
126,218.58688
127,64.47609
128,151.2875
129,153.01108
130,111.56228
131,126.66395
132,236.86098
133,350.97818
134,109.13953
135,124.20868
136,233.2537
137,366.10577
138,141.98805
139,74.94209
140,97.66442
141,142.21243
142,75.78293
143,98.050095
144,112.47107
145,152.15865
146,83.09328
147,106.380844
148,81.75814
149,111.799965
150,114.47046
151,155.4603
152,106.674034
153,106.4195
154,181.93808
155,119.91167
156,128.96013
157,82.2543
158,130.29869
159,198.43115
160,170.47252
161,278.89526
162,270.47403
163,175.0436
164,174.11133
165,169.25471
166,109.32677
167,123.70567
168,74.87636
169,122.59531
170,185.85483
171,165.64508
172,274.10052
173,258.28323
174,160.55533
175,165.64508
176,296.46432
177,284.99176
178,298.45093
179,125.20913
180,205.45706
181,81.107185
182,177.69879
183,82.5975
184,286.75995
185,179.03415
186,300.76913
187,304.5169
188,294.1275
189,305.76617
190,128.17812
191,205.80247
192,81.41397
193,179.52652
194,81.06048
195,301.836
196,178.54668
197,318.7068
198,307.9625
199,299.55356
200,309.98285
201,128.32362
202,205.07188
203,82.54764
204,177.11514
205,81.640396
206,312.49557
207,177.4174
208,334.94263
209,319.3541
210,301.42505
211,316.2935
212,138.02692
213,221.49059
214,91.41384
215,182.74797
216,90.78248
217,309.07092
218,192.00116
219,325.5155
220,277.59494
221,91.842354
222,287.19376
223,416.53253
224,380.85126
225,421.51733
226,165.12483
227,159.27261
228,430.40573
229,380.85126
230,284.0861
231,87.37441
232,114.275955
233,115.1818
234,113.76335
235,173.64977
236,112.79548
237,113.21876
238,114.35973
239,92.64831
240,201.5635
241,113.01516
242,113.679306
243,112.494804
244,176.66182
245,111.359665
246,112.61416
247,113.67868
248,96.60152
249,205.28308
250,100.066315
251,328.1003
252,110.65528
253,227.21648
254,102.14345
255,129.50488
256,71.44314
257,50.31048
258,198.91269
259,102.95625
260,56.69552
261,118.50219
262,122.08044
263,103.70678
264,132.33228
