index,price
0,105.58110633577127
1,135.8388132959028
2,72.55674130665437
3,57.2940263505175
4,205.24779893867367
5,106.23911976489256
6,57.97775324742045
7,119.25284560901588
8,121.61980332545596
9,104.8723808570245
10,146.43113588166602
11,69.30363510344273
12,60.450906718554506
13,230.14417488830293
14,107.22335720608646
15,60.66588556879742
16,125.5341468109051
17,128.7433638014569
18,165.15485933909548
19,105.36863151084737
20,166.33662951416358
21,188.71983063079773
22,162.09550802725408
23,119.7607967339498
24,102.23523292501096
25,122.39810298035509
26,89.27533088492493
27,286.071887520464
28,167.72783677422788
29,106.17228086349542
30,168.62504646803495
31,189.251338460145
32,166.451489832446
33,121.40901494742639
34,96.01412847837173
35,123.02861904646309
36,88.71884114390629
37,90.52835825565444
38,357.4648923346376
39,338.20270227925266
40,346.25499917464094
41,148.99837548688015
42,230.4486040302686
43,96.87757011926738
44,193.3110721785274
45,89.13104658974271
46,350.97307808371147
47,191.58170086413475
48,373.5859757675196
49,133.74958955191852
50,72.07054569280211
51,120.35945764388674
52,139.17763509509996
53,152.5619294092362
54,102.17934756669004
55,138.81400091447455
56,125.80288199584635
57,135.09559064657245
58,154.36010226265466
59,134.9148531726815
60,234.49155111171933
61,81.89687569553556
62,66.40991761324133
63,132.47104326286583
64,210.119564752672
65,70.67912799657012
66,150.23693170048693
67,107.22464719654545
68,144.0487204955631
69,129.02513299931036
70,140.1667937120901
71,163.1171922528231
72,143.9300925185113
73,241.96156714420533
74,79.99843726686231
75,68.67604447251051
76,133.68655078084703
77,214.8282694952968
78,73.12241946161942
79,152.91517371890427
80,187.34222292142147
81,170.6787324487135
82,276.80309970955034
83,62.7697813247604
84,130.62579601608138
85,143.3430027797857
86,226.08800060124292
87,191.2827289828282
88,107.02267400359506
89,212.63052722516284
90,74.15860979693515
91,108.84122849094462
92,142.0180661349579
93,140.66883794557288
94,140.31595802816634
95,171.3440064668605
96,142.87341072628186
97,256.49637877633745
98,81.88733000676854
99,67.99450023085414
100,130.76551930182228
101,217.54075879169187
102,71.83900907756032
103,157.6118754854208
104,109.50274879800145
105,141.38718443920743
106,139.31385349903803
107,140.6826691063352
108,177.2326941401899
109,141.91733736869946
110,283.10405792285576
111,83.80871537750681
112,67.2449640458608
113,129.29662370507322
114,226.81526963666965
115,73.06896394125988
116,164.06979994310507
117,252.7073058084086
118,199.60736197263464
119,252.50305801534444
120,27.667066741591725
121,135.64810258816146
122,124.50417081258207
123,238.90172530828045
124,252.82980214907184
125,111.53708256665743
126,227.44451970038585
127,74.88858164610362
128,154.44772568671675
129,161.10071355172755
130,107.4164041144843
131,122.37472882104157
132,223.46623984325038
133,376.42104952874774
134,111.58717583671933
135,124.67796338726987
136,193.470931850282
137,398.32703234846554
138,143.31756196212058
139,77.75778010495463
140,128.1279213898227
141,145.8620545400305
142,79.36026814906269
143,117.87596592836266
144,112.38616186119907
145,151.30181900281124
146,86.97430423819443
147,102.58539387128701
148,81.85514166813687
149,114.2722541622388
150,115.92607840988987
151,152.88841473005232
152,94.09130087373876
153,102.30216573620135
154,172.81394667018105
155,119.68093335978085
156,133.9924101463264
157,93.76891602414162
158,132.20434302213016
159,198.10586072758088
160,167.20232229850717
161,258.67812058381685
162,267.62217635042157
163,165.85250117202816
164,176.16216126648123
165,166.22179729659865
166,112.22863907378223
167,124.1523714522009
168,82.0254764064141
169,120.54841465570485
170,184.67000884910726
171,168.90876574130948
172,254.79411250282192
173,246.89786810582223
174,161.0580414111023
175,168.90876574130948
176,304.70512460730765
177,286.06985810179617
178,303.48105433677307
179,128.27622315394802
180,203.26479121716153
181,83.75013864221847
182,176.65183725715707
183,87.97354279919188
184,268.01791820668814
185,171.36246362642675
186,297.3455877809088
187,309.0431650841489
188,286.30732213176884
189,301.6526849166123
190,129.90497237191948
191,203.29965157132324
192,83.8630402055851
193,173.7249172792149
194,79.7929277255637
195,270.7536404678252
196,171.49910936073798
197,326.274469888864
198,309.36397630889917
199,286.31677902396564
200,301.0250171924323
201,130.19961925585017
202,201.46972380385535
203,85.2103948078477
204,174.01506778721807
205,85.9140883369165
206,295.21832283607944
207,172.7228290901968
208,332.57184544330664
209,322.5676091238895
210,312.23363787114783
211,315.05643009239907
212,140.26392714425083
213,221.8859736609877
214,92.6549063636935
215,188.2885488720142
216,97.72744047969468
217,298.74717935052195
218,186.3017007629453
219,335.9454589935676
220,228.37628595434046
221,96.67179083174324
222,281.7098947075517
223,412.287515265191
224,358.8239154031678
225,387.31046145125833
226,168.93484467646124
227,168.08909329854282
228,404.5292638363187
229,358.8239154031678
230,301.2515736839355
231,81.29021275401021
232,139.456997843541
233,115.12853763137898
234,123.70287522221403
235,171.0189874505497
236,112.6260149473346
237,110.0957148559554
238,133.48863991316827
239,94.85264331151981
240,203.12526172042018
241,165.2617619449079
242,119.49748410637358
243,124.17301523764718
244,173.4329408506292
245,109.60461243768395
246,110.9713936775729
247,123.77960856926029
248,97.00264587726998
249,205.44755690131936
250,94.7829507715096
251,324.8176631641836
252,117.31676647433426
253,225.11253281677364
254,104.07545171457247
255,142.12011331473536
256,70.53035672484879
257,58.260270063837694
258,210.24566480536112
259,106.30944542353433
260,58.70962986299814
261,123.0878310880409
262,124.28299717497538
263,104.67571369219515
264,146.2550145555108
265,68.75205627343743
266,59.935115904969294
267,227.66413607529455
268,106.97650395871098
269,59.73969993084758
270,125.07124006385858
271,128.3544522637676
272,105.77508169838211
273,143.05764883979384
274,72.83047527695567
275,61.596045312954175
276,243.790333955709
277,107.47106164182287
278,62.89114738085709
279,129.3901313348265
280,129.3901313348265
281,62.281921117388265
282,288.0635807423557
283,113.79107688239846
284,194.589921242658
285,157.90285945267277
286,167.61690711406408
287,132.16823609255988
288,122.58456303149299
289,188.19335094196325
290,305.7719174231404
291,79.28501517920921
292,208.8622695657541
293,161.83516971279118
294,169.64941762364128
295,133.4810286800532
296,123.48520735958664
297,192.99231517878889
298,316.7143886363044
299,82.52183578809331
300,374.67363529123054
301,399.81046494699194
302,224.18381008111476
303,374.67363529123054
304,153.9110015604225
305,343.09480136430784
306,214.43853292585732
307,160.83919913053637
308,82.97825353517932
309,101.19290128433273
310,63.677836170542605
311,49.518069663136885
312,91.99870265330786
313,97.81331987319275
314,101.51013283382993
315,63.47530389388612
316,49.652377373555794
317,94.67192207723794
318,101.1573915442664
319,103.95354342172595
320,67.95115700270662
321,51.220953989023656
322,104.36713853463584
323,104.19485250056982
324,272.6268778538807
325,162.64796073831752
326,99.71708639332888
327,162.94654564274418
328,185.03390403701445
329,162.15003863863723
330,117.69392054493056
331,100.75115790385922
332,118.52218776031799
333,86.00823776395515
334,86.363310210262
335,148.97064579768585
336,124.25307699555424
337,114.32299287291471
338,172.9317258608999
339,106.34391876110249
340,115.44536584454136
341,123.8379865771335
342,96.28408874190883
343,205.0601225338951
344,107.02894331863075
345,153.70074547776142
346,74.38786019383014
347,62.203064725594714
348,248.3346041216821
349,107.70591139143374
350,62.2098556622864
351,129.25236246169237
352,129.25236246169237
353,94.93879634445148
354,69.01346039038731
355,145.31378721040147
356,45.49552703139648
357,111.7833775674847
358,141.91419005852595
359,75.90436112003061
360,61.12180782527142
361,218.65169622886117
362,112.52780475997525
363,60.99888018120694
364,125.75438916712568
365,127.95131343984661
366,97.26004440877068
367,306.16497186784954
368,119.24866375467138
369,221.35794437457344
370,80.20129500677609
371,79.58532449695082
372,121.97877837615528
373,83.59525187117066
374,65.71056951630324
375,89.71035155082946
376,79.28924696355858
377,79.58532449695082
378,64.77301358161645
379,81.26676454952718
380,207.8597368020312
381,205.32485922951037
382,270.24988452313744
383,56.197096508143204
384,131.44809360299325
385,144.00322442050503
386,244.1969981689548
387,239.65939573713104
388,110.20372501077827
389,241.51603684955887
390,73.99716595972416
391,111.98224914652383
392,147.88778308906578
393,84.18313406015861
394,94.90767020848386
395,80.32477564007972
396,110.82332551843544
397,113.58216287946809
398,150.78891204922365
399,87.75350040960427
400,102.30212335765634
401,135.57876504826976
402,424.1450782375541
403,159.87104134612264
404,127.08497697904752
405,68.05766609927015
406,299.33996791428297
407,414.3204200893924
408,268.43724851032124
409,255.69286065930464
410,422.88973691561335
411,382.66199996296695
412,248.8340526387468
413,423.2659500317145
414,422.88973691561335
415,176.1312498785833
416,141.01116128841414
417,147.70984242018113
418,111.76623526657733
419,114.70913834374053
420,164.4908206841665
421,253.4987139915375
422,72.95886613309068
423,302.64744009179435
424,289.7513601899234
425,289.4066917085089
426,128.46992553830842
427,204.82082312729585
428,87.32374565966802
429,175.683023883568
430,88.38737374312336
431,281.2796198019065
432,171.80669852624055
433,285.76337085090256
434,81.71657454059874
435,78.560782671852
436,120.11950298423784
437,83.12867072473142
438,87.44393545940666
439,78.58107170043928
440,81.71657454059874
441,79.21379007099728
442,215.52505846436452
443,200.7118118287193
444,258.72926130314454
445,24.7779866244083
446,139.62894456256458
447,130.7848210552022
448,228.48174673778726
449,254.58150862805758
450,111.40058541706583
451,233.7756182193732
452,76.09851650953556
453,81.60945696989185
454,45.4122127306847
455,222.7868251516661
456,207.31399351223956
457,273.0925459994478
458,26.403972895675565
459,144.43136585105344
460,135.21002642809867
461,232.82848526037628
462,261.9118876610788
463,115.50709752489786
464,240.52935303269646
465,79.1508910177206
466,76.08931423094012
467,41.526336400930575
468,42.226173891150154
469,82.7818914696659
470,59.04875014868685
471,172.14810579818266
472,44.101988762836655
473,78.30014090312946
474,79.6090064158507
475,118.80964559545265
476,77.59222879228585
477,63.462740131778475
478,86.66449754233128
479,80.36765648159965
480,79.31264445619493
481,62.20318802841763
482,80.36765648159965
483,314.97567786180446
484,293.12455347368154
485,306.9536731706472
486,132.7002802150555
487,208.06515555044382
488,85.6653213833124
489,176.86507669497416
490,81.46227560520504
491,276.129211418924
492,175.91617600061466
493,331.8031587492536
494,164.64494946989134
495,116.34268083519919
496,126.54765486365932
497,85.47265298092657
498,123.0675027501818
499,184.1396753959632
500,167.379501194893
501,259.9212408195335
502,253.82418093298133
503,164.48217797111056
504,172.2177993695766
505,143.34160588197398
506,156.18450194893654
507,94.85643783297351
508,63.06131654096589
509,45.605022332384024
510,98.50937728959799
511,96.71550342145748
512,178.18247656165983
513,144.90268066189168
514,157.03544351631894
515,121.08193158099215
516,110.72365624747464
517,167.69951577662766
518,259.16071004488697
519,71.62860471419384
520,221.44334758784612
521,95.5655301989425
522,286.94183205206696
523,418.2408471285513
524,363.9305185501423
525,395.2605885993569
526,169.78604613290986
527,168.2003024767398
528,410.1914614251191
529,363.9305185501423
530,305.1224554239096
531,82.73304297621668
532,125.70127241669954
533,130.0074491880891
534,200.96040057982918
535,119.16819349681737
536,222.29672940926048
