index,price
0,68.595436
1,90.59576
2,171.19597
3,33.648716
4,-7.385509
5,70.81031
6,28.73937
7,175.61852
8,181.46684
9,76.50947
10,100.467384
11,178.39365
12,37.086197
13,0.8302063
14,79.67821
15,31.344856
16,184.33563
17,188.32088
18,-54.357178
19,-44.078938
20,58.588245
21,172.37193
22,96.75858
23,33.718067
24,121.00077
25,97.70486
26,137.85165
27,3.6149983
28,93.947975
29,104.25971
30,13.735501
31,40.591885
32,0.5977558
33,-13.826879
34,144.05971
35,98.94764
36,-30.378862
37,25.591337
38,7.1730657
39,-18.032976
40,4.7069035
41,85.10413
42,50.392895
43,24.10843
44,72.881874
45,186.34924
46,-3.4710755
47,6.5760965
48,-7.634978
49,-35.54099
50,-21.507322
51,81.57364
52,63.280487
53,141.2855
54,1.8919944
55,23.273138
56,39.13944
57,-4.000962
58,-30.69129
59,-23.10485
60,-33.88483
61,-3.0406542
62,-23.194572
63,-39.369537
64,-38.535526
65,-22.132732
66,-35.166416
67,-19.907438
68,-21.154211
69,-23.55692
70,-19.40465
71,25.75535
72,103.31936
73,-25.51309
74,25.655367
75,262.47928
76,-40.425797
77,-38.261135
78,-23.813158
79,-36.762726
80,12.29561
81,4.0583425
82,20.99917
83,21.89398
84,60.816513
85,17.761063
86,44.176426
87,68.46807
88,170.91826
89,11.095537
90,100.771255
91,-20.177628
92,-23.225258
93,-25.048687
94,-22.819242
95,-27.389853
96,-24.493431
97,118.15609
98,7.386915
99,-8.371185
100,130.28548
101,329.19513
102,84.76739
103,200.99521
104,105.71126
105,162.46977
106,78.603584
107,231.09319
108,140.87473
109,225.86996
110,-17.551752
111,-3.5621948
112,-19.005428
113,-32.44863
114,-23.766897
115,-14.126855
116,-23.419786
117,35.550106
118,57.90712
119,45.084743
120,45.327084
121,46.994526
122,33.60808
123,45.96234
124,25.831112
125,26.672153
126,24.231474
127,354.70984
128,58.647846
129,74.44434
130,47.05826
131,34.92477
132,42.03264
133,35.100452
134,55.63298
135,45.018417
136,59.020115
137,55.544216
138,139.7808
139,313.65424
140,22.095398
141,186.91626
142,65.15969
143,147.72208
144,-45.802204
145,-39.097458
146,-31.450134
147,-45.35806
148,-35.703552
149,-43.53997
150,-46.623802
151,-47.786823
152,-48.9972
153,-46.901535
154,-16.986984
155,-28.577877
156,84.55526
157,-19.043306
158,-4.771152
159,9.764741
160,-1.0757686
161,-25.10058
162,-23.00243
163,0.15811957
164,2.856508
165,2.7736912
166,-17.678247
167,8.7174
168,1.0435985
169,-7.200967
170,-20.29485
171,-2.6546197
172,-10.08783
173,-13.55275
174,34.859825
175,-11.620511
176,-30.2997
177,-30.459911
178,-25.427385
179,-19.943192
180,-27.37157
181,4.2814517
182,10.067978
183,-3.950744
184,44.996754
185,50.922646
186,-17.56507
187,81.53097
188,15.655897
189,27.786625
190,30.66923
191,11.666325
192,-1.7500383
193,28.8501
194,12.982653
195,34.982918
196,4.029053
197,-20.75877
198,1.276575
199,5.9440637
200,356.11682
201,194.88512
202,-19.792456
203,213.86778
204,71.650955
205,12.505053
206,180.66335
207,106.88811
208,94.048294
209,12.334315
210,55.275463
211,-11.96347
212,12.485498
213,179.27103
214,5.9737372
215,14.505389
216,38.467598
217,-23.840748
218,12.757908
219,-18.403131
220,17.889666
221,29.31214
222,61.068287
223,55.778164
224,55.81222
225,52.076862
226,61.454376
227,88.37965
228,78.44166
229,49.683033
