index,price
0,93.72482185276981
1,156.69109387257288
2,81.69926607977034
3,71.78674244419524
4,238.70379302821866
5,94.20501762029826
6,75.97738371051693
7,115.48980916433996
8,116.15818741501056
9,99.62857895051663
10,162.104227587339
11,80.32970844619939
12,68.61196928363245
13,238.70379302821866
14,100.2574219761244
15,74.75731134283255
16,116.15818741501056
17,116.15818741501056
18,134.76123471101243
19,93.10250917707951
20,136.55926969353132
21,165.1837466996996
22,141.63427695002324
23,127.40256146897975
24,106.50048192239377
25,123.60965370427826
26,85.41019807035805
27,239.1819530978854
28,142.7153862428396
29,100.34042291809745
30,146.39761655586082
31,172.8300228336997
32,147.38737726346517
33,128.53712069163285
34,109.25556597625156
35,128.53712069163285
36,91.25402973916036
37,88.67338997092085
38,375.43666499528814
39,376.44800562189675
40,341.268933072621
41,141.63427695002324
42,239.51469840122112
43,101.22364116371388
44,168.76428351234736
45,106.75409093576549
46,403.0764866543079
47,169.36551506832492
48,414.7951818082005
49,122.34963438560483
50,77.50254409247486
51,85.09159920787074
52,147.4787258486772
53,152.97632382591735
54,100.2574219761244
55,132.51930467237707
56,128.53712069163285
57,131.4381953795607
58,169.36551506832492
59,128.53712069163285
60,242.07465475400895
61,79.7355756068063
62,73.83800761012172
63,157.77220316538924
64,238.04039181112387
65,69.40469285707262
66,169.36551506832492
67,100.69917249365825
68,132.51930467237707
69,129.04817552049354
70,131.4381953795607
71,169.36551506832492
72,128.53712069163285
73,242.5528148236757
74,79.7355756068063
75,71.6613910827723
76,157.77220316538924
77,238.04039181112387
78,67.85177436757164
79,169.36551506832492
80,184.87896901856166
81,168.76428351234736
82,296.75333272524256
83,72.73960097114107
84,134.76123471101243
85,115.48980916433996
86,184.2777374625841
87,176.7628592031306
88,108.99314020469888
89,176.7628592031306
90,72.73960097114107
91,106.6710458537535
92,132.51930467237707
93,132.51930467237707
94,131.4381953795607
95,173.43125438967726
96,128.53712069163285
97,261.3959373724795
98,79.7355756068063
99,71.6613910827723
100,163.18533688015538
101,238.04039181112387
102,71.6613910827723
103,169.36551506832492
104,112.7295159599413
105,132.51930467237707
106,132.51930467237707
107,131.4381953795607
108,177.6552766236522
109,128.53712069163285
110,260.0153009173452
111,79.7355756068063
112,71.6613910827723
113,163.18533688015538
114,241.41125353691416
115,71.6613910827723
116,173.43125438967726
117,191.01242898045737
118,168.7147702040996
119,296.75333272524256
120,72.73960097114107
121,134.76123471101243
122,115.48980916433996
123,191.01242898045737
124,184.87896901856166
125,108.99314020469888
126,184.87896901856166
127,72.73960097114107
128,147.4787258486772
129,151.89521453310098
130,100.15633386563943
131,126.14254215030633
132,207.7256974476223
133,296.87185920147317
134,106.12733689891041
135,125.06143285748999
136,211.3944253052171
137,306.41449068603475
138,128.53712069163285
139,83.4383783283669
140,89.52795834753047
141,132.51930467237707
142,81.88233775168786
143,81.88233775168786
144,99.76835488198728
145,137.64037898634768
146,78.97147357216744
147,84.77688231811437
148,79.15435984251617
149,106.75409093576549
150,106.6710458537535
151,134.76123471101243
