index,price
0,100.90571
1,136.76624
2,71.78035
3,52.975975
4,214.09882
5,103.160706
6,52.07498
7,118.81974
8,124.55001
9,103.95071
10,142.52196
11,68.52231
12,51.087822
13,238.4972
14,106.76041
15,50.526543
16,123.99195
17,123.64549
18,166.86127
19,112.84567
20,168.03987
21,192.62598
22,164.80028
23,121.01425
24,100.61998
25,122.49873
26,86.0197
27,277.21014
28,167.44897
29,111.56391
30,168.80396
31,195.12112
32,166.44398
33,120.26536
34,104.1303
35,121.59595
36,84.16757
37,90.07612
38,346.59702
39,316.60358
40,341.75433
41,139.5793
42,232.30661
43,98.47233
44,188.18593
45,87.73142
46,347.11353
47,191.42322
48,371.17517
49,132.91135
50,74.85028
51,95.729324
52,152.38588
53,160.21964
54,106.84307
55,144.24843
56,139.57912
57,141.59694
58,156.2305
59,139.18982
60,232.95999
61,91.00903
62,67.16706
63,138.3178
64,221.20598
65,72.38796
66,146.23552
67,101.235
68,145.2518
69,139.07118
70,138.49135
71,158.54529
72,141.01811
73,236.833
74,85.71139
75,64.60987
76,135.75868
77,222.12776
78,68.55772
79,150.58272
80,171.43306
81,184.09973
82,251.14139
83,65.58199
84,132.23672
85,127.59285
86,223.20006
87,189.74214
88,98.73262
89,211.7349
90,56.50052
91,107.74419
92,145.40378
93,141.70273
94,138.82838
95,165.32928
96,138.32129
97,249.44868
98,81.686066
99,66.03213
100,135.18068
101,232.78154
102,65.02916
103,154.28099
104,109.13128
105,146.86093
106,145.089
107,139.8539
108,178.17274
109,142.76915
110,267.00595
111,85.56989
112,64.382416
113,134.62238
114,252.46732
115,61.166805
116,164.55272
117,199.57123
118,192.95522
119,239.87938
120,57.51613
121,143.04282
122,132.0672
123,204.57834
124,215.0322
125,109.51302
126,208.50792
127,67.57812
128,155.7978
129,161.43858
130,112.3872
131,116.49857
132,235.96669
133,345.23132
134,105.52892
135,129.67856
136,232.0537
137,369.0393
138,142.07909
139,77.88491
140,102.0661
141,139.94388
142,79.02745
143,99.041466
144,111.23552
145,150.49466
146,76.89624
147,109.31436
148,82.058525
149,111.22144
150,111.83624
151,151.42662
152,110.73766
153,109.10194
154,174.53923
155,115.976204
156,127.281685
157,89.281876
158,132.43169
159,197.3474
160,169.11462
161,268.5627
162,262.5545
163,170.78004
164,173.33769
165,166.23462
166,113.76796
167,126.811195
168,80.267044
169,121.33713
170,190.32654
171,162.52817
172,261.3899
173,249.65314
174,166.10643
175,162.52817
176,299.86124
177,271.22662
178,297.80972
179,128.17828
180,198.50974
181,88.276596
182,173.06812
183,82.9413
184,277.12857
185,174.47725
186,300.4659
187,310.96185
188,277.09088
189,309.3115
190,132.08426
191,201.66193
192,87.26006
193,175.3466
194,81.26447
195,297.8986
196,175.60443
197,317.16867
198,317.75943
199,289.13873
200,318.7695
201,130.70802
202,208.6261
203,86.36858
204,178.67393
205,80.71931
206,317.50278
207,177.80156
208,340.56317
209,330.1483
210,292.7463
211,322.37585
212,141.7519
213,223.52698
214,98.144684
215,183.83044
216,92.01652
217,309.18787
218,190.73239
219,335.22275
220,272.2702
