index,price
0,142.73708
1,155.92055
2,174.02376
3,116.570114
4,121.82477
5,142.73708
6,137.60315
7,169.07184
8,194.79192
9,143.16188
10,162.57616
11,174.49718
12,122.90919
13,126.39482
14,143.77101
15,131.10378
16,198.15965
17,198.15965
18,163.70396
19,172.69543
20,194.94478
21,173.65692
22,180.25269
23,131.56026
24,181.29597
25,131.91206
26,154.8414
27,151.38234
28,169.7645
29,165.62582
30,195.34796
31,174.44322
32,181.0058
33,131.56026
34,186.31387
35,131.91206
36,163.1622
37,152.10426
38,148.63698
39,157.73546
40,153.45593
41,167.99463
42,173.00264
43,152.71213
44,193.23648
45,153.4195
46,149.39374
47,205.47165
48,153.49013
49,163.94159
50,141.16092
51,135.37389
52,164.37569
53,172.51971
54,123.070206
55,183.65642
56,172.1185
57,182.78058
58,154.15265
59,180.29758
60,145.41104
61,160.41624
62,137.7568
63,169.6438
64,140.17027
65,131.56274
66,152.80678
67,126.57741
68,186.36499
69,179.01326
70,185.0094
71,159.48318
72,183.0673
73,145.41104
74,161.7732
75,139.18414
76,171.4307
77,140.17027
78,131.56274
79,158.13731
80,182.25702
81,179.87418
82,138.91968
83,136.49797
84,173.90996
85,128.22012
86,120.1389
87,160.341
88,168.1231
89,166.81647
90,137.70125
91,124.07192
92,165.87929
93,162.54643
94,185.0094
95,163.40157
96,162.54643
97,147.02362
98,167.1418
99,140.3095
100,171.4307
101,140.17027
102,140.07307
103,160.25122
104,125.42906
105,171.46982
106,165.87929
107,194.31879
108,169.19785
109,165.87929
110,146.96884
111,169.05186
112,139.23628
113,169.6438
114,141.51614
115,141.57083
116,162.81245
117,180.73567
118,176.67853
119,143.19394
120,135.72675
121,164.33452
122,121.12267
123,120.41927
124,162.63438
125,166.09741
126,162.98619
127,136.91196
128,171.66672
129,160.75218
130,161.979
131,158.81345
132,171.51248
133,145.52269
134,155.33218
135,156.49486
136,161.3424
137,140.3958
138,168.32028
139,143.64313
140,139.7753
141,167.47638
142,141.64246
143,137.69495
144,150.18199
145,172.61754
146,139.02032
147,144.734
148,138.5606
149,124.16636
150,151.61708
151,167.79018
152,137.56895
153,140.23622
154,184.71805
155,148.78085
156,129.6423
157,127.86004
158,151.82384
159,155.89801
160,177.78334
161,142.76685
162,136.82643
163,192.96591
164,180.55307
165,160.66136
166,145.11267
167,124.15563
168,125.78422
169,148.9351
170,152.80238
171,156.9767
172,136.66739
173,131.24863
174,190.09048
175,156.9767
176,129.71257
177,153.8674
178,150.16205
179,160.90648
180,160.17873
181,141.87914
182,176.79268
183,160.00542
184,129.71257
185,190.78958
186,129.71257
187,129.34436
188,153.8674
189,150.16205
190,158.7567
191,160.17873
192,144.04453
193,179.24852
194,151.7846
195,128.58757
196,192.21248
197,129.93346
198,128.58757
199,151.13495
200,147.4296
201,158.7567
202,164.65404
203,146.1115
204,186.56857
205,151.7846
206,128.58757
207,197.21019
208,133.44075
209,148.08282
210,159.31041
211,155.60506
212,165.59332
213,165.43748
214,148.69495
215,182.56485
216,159.62987
217,148.08282
218,195.45834
219,148.83958
220,170.06033
221,146.5176
222,173.76567
223,156.77614
224,155.0326
225,152.41911
226,143.41516
227,143.06335
228,158.04951
229,155.0326
230,173.76567
231,138.85733
232,155.29639
233,182.86505
234,154.63963
235,176.44208
236,169.23288
237,171.14626
238,182.86505
239,169.39447
240,149.84737
241,145.20586
242,184.42511
243,147.90488
244,183.17087
245,148.28429
246,148.46606
247,185.2002
248,167.86263
249,151.39015
250,163.31096
251,163.74783
252,173.62941
253,173.04126
254,142.73708
255,155.92055
256,174.49718
257,118.02349
258,125.80571
259,142.73708
260,137.67256
261,171.19614
262,199.05603
263,143.16188
264,162.57616
265,174.49718
266,122.90919
267,126.39482
268,143.77101
269,131.10378
270,198.15965
271,198.15965
272,143.69353
273,164.71509
274,173.75635
275,123.91171
276,125.79728
277,148.189
278,128.93932
279,199.8648
280,199.8648
281,139.49515
282,138.9229
283,175.1678
284,158.36674
285,174.12544
286,164.57722
287,132.54422
288,155.95715
289,177.02637
290,139.18576
291,138.73581
292,166.7439
293,174.12544
294,165.15027
295,133.44154
296,156.49805
297,173.41936
298,139.18576
299,138.73581
300,138.5247
301,156.38222
302,127.461586
303,138.5247
304,132.50993
305,150.68025
306,127.461586
307,132.15813
308,140.34055
309,151.63242
310,156.04843
311,104.61496
312,120.6821
313,183.32446
314,154.64458
315,157.26768
316,106.4262
317,112.28719
318,185.55328
319,151.87462
320,162.45906
321,100.49946
322,119.33413
323,185.0667
324,149.09586
325,170.6952
326,165.2535
327,193.4114
328,169.92148
329,178.71931
330,129.37363
331,182.80453
332,130.31454
333,161.49075
334,149.00624
335,146.61232
336,183.90994
337,143.34428
338,181.77594
339,153.03899
340,147.18553
341,184.40637
342,168.53961
343,150.08392
344,145.89606
345,160.45667
346,174.08356
347,125.03261
348,109.90359
349,147.68295
350,125.589134
351,201.80373
352,201.80373
353,145.59854
354,162.18828
355,87.08393
356,111.55765
357,143.86098
358,158.21326
359,175.05135
360,120.35991
361,125.399185
362,143.86098
363,141.01779
364,169.15947
365,194.87955
366,162.02737
367,164.0663
368,175.67656
369,174.23534
370,173.74673
371,173.74673
372,176.9579
373,140.59265
374,147.72388
375,119.371864
376,175.40181
377,173.74673
378,142.71597
379,174.62672
380,179.25996
381,177.8697
382,139.68427
383,135.72675
384,167.91092
385,136.4693
386,120.41927
387,162.56497
388,166.8867
389,162.98619
390,136.91196
391,150.18199
392,169.39583
393,139.02032
394,159.58678
395,139.37213
396,122.82048
397,151.61708
398,167.03706
399,144.9885
400,159.58678
401,163.46838
402,149.24777
403,125.97824
404,137.53882
405,140.5122
406,169.3519
407,149.1863
408,120.822975
409,166.35031
410,147.45981
411,142.25517
412,166.70212
413,141.35805
414,147.45981
415,157.81152
416,172.22192
417,174.71986
418,125.91622
419,150.69485
420,168.10031
421,136.2191
422,126.18419
423,147.4755
424,158.23985
425,155.28761
426,164.1346
427,167.12224
428,138.05992
429,179.32854
430,164.16905
431,147.4755
432,188.73096
433,147.4755
434,171.28108
435,168.92578
436,174.89967
437,145.0806
438,120.932045
439,171.28108
440,171.28108
441,173.98965
442,174.64005
443,171.09314
444,145.50024
445,131.69
446,164.33452
447,121.12267
448,116.37532
449,166.53831
450,166.09741
451,166.37988
452,136.91196
453,126.659325
454,115.88941
455,176.03497
456,172.48807
457,146.62923
458,132.56328
459,165.72945
460,123.32562
461,117.21194
462,167.14565
463,167.2264
464,166.98721
465,138.30688
466,121.22853
467,100.65722
468,106.24005
469,142.96022
470,160.52765
471,85.94611
472,110.54638
473,173.9401
474,172.63402
475,176.60797
476,147.12039
477,147.72388
478,119.371864
479,175.08188
480,172.63402
481,142.71597
482,175.08188
483,147.10725
484,158.18143
485,154.47607
486,162.73936
487,164.83015
488,148.02719
489,182.16982
490,156.10468
491,146.3505
492,195.13377
493,147.69637
494,169.53871
495,149.70079
496,131.05954
497,129.55185
498,151.36758
499,155.29068
500,162.26534
501,141.63786
502,136.2191
503,193.97975
504,163.59637
505,170.0234
506,152.63922
507,148.3776
508,163.2492
509,97.237236
510,109.615906
511,185.3119
512,151.07483
513,171.27933
514,156.4975
515,129.30872
516,146.95477
517,169.02356
518,133.16957
519,131.00969
520,171.80194
521,148.78444
522,175.50728
523,159.13278
524,156.93747
525,153.99431
526,147.08159
527,146.72978
528,160.40616
529,156.93747
530,175.50728
531,140.50914
532,167.09273
533,137.3447
534,171.6785
535,135.39844
536,181.26227
537,175.6846
538,153.02576
539,136.20006
540,146.70595
541,155.80443
542,152.09908
543,163.09482
544,169.66092
545,150.44962
546,189.84532
547,156.46013
548,146.70595
549,200.48694
550,151.5591
551,183.93132
552,179.87418
553,138.25693
554,136.49797
555,173.04578
556,128.22012
557,120.1389
558,161.79439
559,168.1231
560,162.1462
561,136.91196
562,129.49367
563,167.69513
564,142.70944
565,134.65776
566,142.4405
567,142.70944
568,138.85632
569,174.82898
570,174.82898
571,175.35698
572,149.55272
573,149.34467
574,120.504745
575,174.2548
576,174.82898
577,144.33676
578,174.32422
579,162.24266
580,163.4006
581,174.71709
582,174.18468
583,166.8705
584,137.60837
585,174.0039
586,133.883
587,178.51399
588,175.28958
589,148.9748
590,134.52765
591,147.38605
592,165.70636
593,88.18037
594,114.82288
595,125.53034
596,109.699234
597,113.75023
598,148.56085
599,164.04294
600,90.52277
601,115.46045
602,163.37393
603,158.70604
604,171.74602
605,147.62183
606,170.13013
607,146.66452
608,173.83546
609,147.33194
610,148.61298
611,151.04402
612,135.05127
613,134.69946
614,148.60533
615,148.61298
616,173.83546
617,139.99803
618,167.29889
619,136.77402
620,169.74268
621,134.02335
622,175.78224
623,172.80951
624,153.63402
625,138.81244
626,148.15318
627,155.83469
628,105.40731
629,109.57346
630,182.13562
631,146.7675
632,159.73112
633,96.25687
634,115.09154
635,180.5716
636,180.71591
637,179.80891
638,142.65305
639,135.72675
640,167.91092
641,136.4693
642,120.41927
643,162.63438
644,166.8867
645,162.98619
646,136.91196
647,160.63588
648,163.29083
649,170.42671
650,171.61569
651,150.33795
652,161.41212
653,157.70677
654,166.18008
655,168.27087
656,151.46791
657,185.7571
658,159.69196
659,149.58119
660,198.72105
661,150.92706
662,156.5548
663,173.5306
664,191.73941
665,170.13754
666,180.37465
667,130.17702
