index,price
0,102.43204
1,140.99138
2,70.96836
3,52.68969
4,199.98419
5,102.9702
6,56.525238
7,117.88943
8,119.54338
9,103.91668
10,145.13684
11,70.63044
12,52.150734
13,226.54744
14,106.547745
15,54.666985
16,122.85775
17,126.24347
18,167.9668
19,114.33004
20,170.7308
21,194.36398
22,165.34558
23,121.73915
24,110.41941
25,121.33573
26,90.98433
27,276.92383
28,170.70276
29,116.3897
30,173.42628
31,198.19667
32,169.79468
33,123.228935
34,113.774185
35,123.067665
36,93.80924
37,97.64416
38,342.71405
39,324.06946
40,347.7164
41,144.8832
42,234.4689
43,99.84451
44,188.87764
45,97.79523
46,349.1105
47,197.13046
48,371.00613
49,137.55331
50,76.10151
51,95.30021
52,148.09467
53,166.54977
54,102.00381
55,142.18726
56,138.6947
57,137.94861
58,165.10144
59,144.11484
60,226.87648
61,86.83846
62,64.67996
63,138.3349
64,215.88492
65,67.48093
66,148.8183
67,106.02705
68,149.33716
69,136.40451
70,138.50172
71,164.98485
72,144.146
73,230.42702
74,90.86931
75,67.96616
76,141.24228
77,220.59023
78,70.01418
79,153.53879
80,177.62978
81,183.89879
82,266.62878
83,68.79438
84,129.54538
85,129.34871
86,229.31639
87,184.4298
88,101.27265
89,220.57555
90,59.644165
91,106.851265
92,147.3685
93,139.16402
94,137.89677
95,170.45192
96,142.0953
97,243.49959
98,93.39055
99,67.95237
100,140.13747
101,229.63211
102,68.13979
103,163.41734
104,108.290924
105,149.15784
106,142.69185
107,140.75424
108,183.78525
109,147.2529
110,265.52527
111,94.06352
112,68.72384
113,138.98999
114,247.10207
115,70.79052
116,165.41484
117,220.81596
118,203.21513
119,220.4386
120,55.16694
121,132.71085
122,128.80058
123,209.37143
124,211.8597
125,103.890724
126,210.32341
127,64.422485
128,161.68439
129,167.84467
130,115.264915
131,122.43156
132,250.95076
133,353.26376
134,102.48219
135,125.94691
136,230.85852
137,349.6498
138,144.24916
139,80.651924
140,98.11947
141,144.3753
142,81.229836
143,99.82569
144,108.38656
145,149.72607
146,76.29177
147,104.421036
148,87.80557
149,109.97191
150,109.071846
151,153.65666
152,101.968925
153,104.30211
154,181.37047
155,117.6355
156,132.41733
157,80.37085
158,129.97499
159,198.71423
160,170.40356
161,274.69794
162,267.66864
163,169.25645
164,175.05908
165,163.16225
166,112.83121
167,123.66328
168,75.74912
169,120.73947
170,179.66768
171,165.00575
172,262.10876
173,254.80498
174,160.531
175,165.00575
176,291.14642
177,273.95224
178,296.36856
179,132.09473
180,206.96417
181,87.01555
182,177.66158
183,83.746185
184,275.777
185,173.14503
186,291.35483
187,303.15308
188,278.67426
189,307.60797
190,130.13818
191,208.85786
192,89.837135
193,171.98515
194,87.47408
195,291.57678
196,175.28299
197,321.09894
198,306.76096
199,293.26453
200,314.9463
201,131.2719
202,209.51302
203,89.67009
204,169.63272
205,89.13519
206,307.3827
207,178.60431
208,338.23615
209,318.9465
210,293.86948
211,323.2649
212,139.74675
213,229.39644
214,92.196175
215,183.88763
216,94.464455
217,302.75058
218,190.74136
219,331.38348
220,277.3674
221,91.1474
222,279.13858
223,427.12448
224,368.61935
225,408.6388
226,166.76302
227,158.57045
228,413.96664
229,368.61935
230,282.99567
231,90.64028
232,107.98047
233,108.118195
234,109.81322
235,171.88824
236,112.74374
237,110.478584
238,109.3419
239,89.66529
240,197.05302
241,111.26726
242,113.88648
243,112.54459
244,175.98149
245,116.27959
246,113.70939
247,116.90835
248,96.776695
249,201.82349
250,95.15661
251,331.56616
252,118.53104
253,230.53944
254,102.316124
255,142.0888
256,70.16409
257,52.308872
258,209.58556
259,103.12339
260,54.466267
261,118.433975
262,119.54386
263,103.00898
264,143.62207
265,69.92458
266,52.42256
267,226.72577
268,104.87779
269,54.36251
270,121.51983
271,124.25756
272,103.60606
273,145.6478
274,69.36978
275,51.270054
276,253.26778
277,106.22681
278,55.576294
279,127.60043
280,127.60043
281,53.166237
282,281.9166
283,115.151146
284,198.08278
285,160.91487
286,167.82722
287,120.22335
288,120.56482
289,185.26134
290,294.279
291,78.66357
292,210.4411
293,162.42412
294,165.92232
295,127.927864
296,121.68447
297,189.36868
298,300.23087
299,78.68105
300,367.43076
301,366.6912
302,236.33269
303,367.43076
304,146.36418
305,345.29645
306,204.1624
307,147.84537
308,86.9448
309,99.54351
310,65.98946
311,49.350914
312,97.25557
313,99.632744
314,100.89893
315,66.0466
316,48.962578
317,100.094086
318,101.284164
319,106.43613
320,71.68827
321,50.84306
322,120.606476
323,107.23279
324,274.37396
325,164.09813
326,108.78741
327,166.82175
328,193.46217
329,163.3453
330,117.26422
331,108.1118
332,121.35691
333,90.70966
334,93.34379
335,110.34922
336,113.76787
337,111.33919
338,174.0782
339,115.07418
340,112.504005
341,110.2642
342,92.36645
343,201.08224
344,107.966255
345,145.99153
346,67.026985
347,50.7939
348,249.22032
349,112.36082
350,53.046432
351,127.040215
352,127.040215
353,109.59162
354,60.199566
355,143.72116
356,46.31932
357,112.96106
358,152.11848
359,74.42748
360,57.72902
361,216.84709
362,113.499214
363,61.617847
364,127.84786
365,128.62256
366,91.85591
367,314.055
368,114.341156
369,235.58882
370,79.99328
371,78.0726
372,120.97945
373,82.53963
374,62.62574
375,85.75353
376,84.334366
377,78.0726
378,58.882164
379,82.160286
380,188.5422
381,199.7158
382,242.52614
383,65.62701
384,132.61615
385,127.988464
386,236.73746
387,219.37698
388,102.67696
389,236.58987
390,61.73453
391,107.83914
392,147.41211
393,76.494896
394,102.88884
395,81.56139
396,109.077
397,108.740746
398,151.59076
399,100.50013
400,103.10102
401,131.3121
402,428.94376
403,154.62305
404,149.62611
405,82.30942
406,268.36853
407,443.3969
408,265.71762
409,262.06473
410,413.59995
411,400.11737
412,268.39044
413,400.82303
414,413.59995
415,172.44318
416,145.1844
417,154.541
418,118.863266
419,120.236694
420,165.14268
421,238.12682
422,78.23409
423,292.62555
424,284.0434
425,288.7341
426,130.38158
427,212.45021
428,90.327354
429,173.60295
430,90.15195
431,285.75186
432,173.6936
433,288.50705
434,76.99593
435,77.75468
436,116.8228
437,79.602
438,85.362175
439,77.23476
440,76.99593
441,76.68635
442,220.53432
443,194.92906
444,221.45271
445,57.962814
446,135.26585
447,123.03273
448,213.30606
449,218.14436
450,104.16458
451,210.97542
452,65.45631
453,87.040436
454,42.3813
455,228.53212
456,207.21669
457,224.11354
458,62.58274
459,136.36136
460,131.48254
461,222.52977
462,227.56992
463,110.96256
464,218.94176
465,70.04204
466,82.09121
467,35.368618
468,38.264145
469,96.88474
470,59.014587
471,159.85791
472,41.142216
473,75.97718
474,76.362915
475,117.894936
476,78.957375
477,61.903847
478,84.71822
479,76.82577
480,76.14106
481,60.801826
482,76.82577
483,316.51178
484,289.5569
485,320.46457
486,133.08748
487,221.3306
488,89.688255
489,174.38855
490,91.780174
491,302.62738
492,181.71892
493,334.45767
494,170.18634
495,120.118126
496,126.200554
497,81.984276
498,125.150444
499,190.57344
500,167.5149
501,282.24432
502,272.73276
503,171.38773
504,169.95038
505,153.42001
506,167.55998
507,101.365204
508,62.999584
509,46.91532
510,111.865845
511,102.49137
512,170.09659
513,148.19464
514,150.87306
515,111.94805
516,112.38983
517,163.66092
518,247.72258
519,72.96868
520,283.89084
521,88.86139
522,300.31848
523,440.81873
524,370.86618
525,410.21384
526,165.13116
527,153.59894
528,426.04813
529,370.86618
530,297.47507
531,88.0554
532,133.2514
533,132.28178
534,204.1298
535,123.23357
536,231.55971
537,175.12161
538,86.02213
539,193.4399
540,322.52777
541,303.54932
542,327.58054
543,139.69676
544,218.03764
545,95.80423
546,175.10503
547,95.967606
548,323.14938
549,182.13852
550,350.8703
551,184.15364
552,180.25319
553,256.2357
554,68.513176
555,133.97542
556,134.95111
557,218.85982
558,186.00858
559,105.38072
560,231.44905
561,64.40477
562,109.2017
563,107.891594
564,74.55868
565,126.66065
566,124.35752
567,74.55868
568,76.103714
569,82.73876
570,83.707924
571,124.20138
572,85.954994
573,66.827705
574,91.151535
575,82.48158
576,82.73876
577,64.87746
578,82.34361
579,92.88583
580,309.9338
581,116.19709
582,229.99855
583,124.21182
584,126.31187
585,190.27072
586,124.35859
587,220.64803
588,164.18527
589,76.83323
590,180.80144
591,110.02753
592,63.276474
593,144.13791
594,47.288525
595,84.92264
596,38.13401
597,42.367466
598,98.234856
599,58.61672
600,163.963
601,46.732513
602,113.99218
603,123.498566
604,245.81998
605,393.322
606,244.6609
607,93.74796
608,260.96597
609,434.22156
610,331.96393
611,340.69925
612,168.47408
613,160.85352
614,405.4197
615,331.96393
616,282.78143
617,85.96292
618,130.0801
619,127.23133
620,189.99768
621,116.555824
622,218.10094
623,166.08417
624,79.02206
625,184.66191
626,99.312325
627,65.476105
628,49.033096
629,98.06591
630,98.959946
631,100.0952
632,61.131786
633,43.94683
634,112.87499
635,98.90995
636,212.94928
637,205.74586
638,238.15858
639,62.213688
640,130.39485
641,124.07141
642,223.66203
643,227.16219
644,103.96778
645,213.06732
646,61.330814
647,89.71403
648,332.40912
649,113.24241
650,225.66544
651,332.95883
652,302.03717
653,335.45346
654,142.2174
655,231.06819
656,95.56899
657,184.61435
658,99.47145
659,316.3913
660,196.05202
661,350.90472
662,161.05948
663,110.413284
664,164.29936
665,188.6282
666,158.23883
667,117.70451
668,101.576996
669,116.969475
670,82.89505
671,107.06187
672,144.55623
673,73.99772
674,102.889915
675,81.063675
676,109.36186
677,108.87397
678,148.64458
679,100.46032
680,102.889915
681,112.232376
682,64.84371
683,155.23393
684,50.781174
685,471.73788
686,448.29742
687,408.27548
688,452.8858
689,448.29742
690,425.8409
691,302.78152
692,338.72083
693,460.71075
694,457.36765
695,197.9092
696,208.61752
697,262.9602
698,66.76388
699,136.04909
700,142.52072
701,233.80289
702,218.94173
703,108.678764
704,245.63516
705,66.96528
706,129.45082
707,128.79039
708,190.58199
709,117.664604
710,221.89928
711,166.97241
712,80.267975
713,184.61322
714,252.18411
715,101.51978
716,267.09363
717,446.31662
718,346.43246
719,342.6357
720,176.42386
721,172.26286
722,426.56595
723,346.43246
724,293.63147
725,93.67764
726,167.6911
727,172.77596
728,106.901375
729,147.25847
730,75.84155
731,103.72552
732,81.42661
733,106.587364
734,108.68324
735,151.34677
736,101.645454
737,103.72552
738,107.396164
739,145.8125
740,145.8125
741,139.63548
742,172.8709
743,139.94472
744,257.52405
745,89.80457
746,67.599945
747,140.73894
748,242.69028
749,69.18781
750,164.5508
751,483.0476
752,471.92688
753,453.701
754,478.67868
755,471.92688
756,468.8565
757,324.1686
758,354.48782
759,471.87854
760,474.28046
761,148.84361
762,169.3525
763,338.49048
764,353.1818
765,218.61742
766,338.49048
767,145.01501
768,356.4124
769,201.06342
770,141.51941
771,79.58858
772,330.7964
773,318.63513
774,236.51633
775,330.7964
776,143.01823
777,325.23257
778,241.7162
779,132.33194
780,75.20254
781,334.48886
782,348.69882
783,253.71674
784,334.48886
785,146.05777
786,356.9557
787,201.68701
788,134.33885
789,74.187325
790,142.17006
791,81.33146
792,96.18207
793,102.39292
794,103.00458
795,104.5268
796,155.02797
797,106.16671
798,103.549484
799,100.38972
800,81.0264
801,180.49532
802,96.32401
803,58.61319
804,154.65321
805,40.724884
806,241.3552
807,148.70122
808,177.61725
809,148.70122
810,346.79892
811,345.68048
812,245.94415
813,346.79892
814,148.56563
815,344.39883
816,250.7184
817,138.98892
818,78.81422
819,165.91737
820,145.6838
821,152.46335
822,110.88726
823,112.94195
824,160.38588
825,230.2492
826,73.10204
827,185.8519
828,190.66139
829,243.05125
830,63.82891
831,126.95696
832,132.12274
833,231.34695
834,207.5333
835,99.80631
836,232.36832
837,59.389946
838,155.35744
839,101.45466
840,100.044136
841,174.66547
842,99.609985
843,174.5119
844,151.91415
845,102.438354
846,54.111546
847,294.49197
848,123.05448
849,273.80112
850,85.08845
851,259.4137
852,413.80554
853,415.03088
854,408.12766
855,162.98112
856,151.78883
857,408.4168
858,415.03088
859,270.43768
860,90.15465
861,125.99302
862,412.99753
863,147.96452
864,141.94221
865,77.95794
866,262.85983
867,423.90646
868,251.92061
869,248.32877
870,404.08344
871,385.92612
872,252.96945
873,382.266
874,404.08344
875,214.28644
876,162.65521
877,169.59016
878,132.2584
879,124.89695
880,187.27008
881,303.89838
882,81.93899
883,311.19055
884,282.1759
885,314.76486
886,132.02188
887,214.22856
888,86.32485
889,172.28632
890,88.42742
891,296.4692
892,177.73813
893,329.1364
894,147.50189
895,93.57511
896,93.698326
897,167.73816
898,99.13851
899,168.14914
900,145.40814
901,100.25246
902,350.13306
903,388.44632
904,345.1207
905,378.4012
906,449.49274
907,432.3419
908,299.03574
909,323.87418
910,450.64392
911,453.8085
912,123.90956
913,415.71222
914,146.98323
915,142.9553
916,84.98727
917,282.05148
918,432.63455
919,276.1269
920,217.44504
921,400.19644
922,395.37415
923,276.3061
924,393.37564
925,400.19644
926,354.82678
927,390.31595
928,345.69794
929,378.73373
930,453.9792
931,429.65973
932,303.6871
933,323.4105
934,455.9697
935,459.0851
936,296.3139
937,97.126785
938,309.47226
939,462.19904
940,408.7994
941,441.4754
942,177.91795
943,170.10352
944,441.45218
945,408.7994
946,306.7987
947,94.412346
948,265.4683
949,157.7887
950,107.87434
951,160.51224
952,186.16945
953,156.73546
954,115.80494
955,102.81893
956,115.23006
957,85.95443
958,89.98163
959,130.3181
960,71.84313
961,88.64318
962,250.68614
963,156.94818
964,171.48181
965,136.56947
966,71.280235
967,91.82882
968,89.707
969,133.8237
970,72.29748
971,75.55463
972,69.81682
973,109.366745
974,114.933464
975,232.21426
976,372.90558
977,93.17575
978,63.97358
979,47.688675
980,92.34582
981,94.47228
982,434.11252
983,453.9399
984,381.99072
985,463.95035
986,453.9399
987,436.42285
988,314.1884
989,352.8933
990,455.37598
991,462.67395
992,170.64925
993,119.80622
994,125.55603
995,79.58473
996,122.21666
997,190.98914
998,170.51456
999,281.32114
1000,272.28735
1001,172.59007
1002,175.30716
1003,497.54825
