queryId,hotel_id,price,stock
3426,910,84,36
3426,447,106,70
3426,412,265,183
3426,115,107,75
3426,837,241,175
3426,299,106,82
3426,526,265,167
3426,274,150,84
3426,182,152,96
3426,62,76,36
3426,738,112,71
3426,225,157,80
3426,165,151,91
3426,467,255,164
3426,522,108,68
3426,631,80,34
3426,723,76,35
3426,825,161,86
3426,903,85,76
3426,17,81,37
3426,942,172,109
3426,229,173,118
3426,975,159,78
3426,359,116,64
3426,227,80,34
3426,415,116,66
3426,700,177,141
3426,192,114,35
3426,842,287,152
3426,392,162,84
3426,640,152,78
3426,436,246,196
3426,948,184,120
3426,248,172,116
3426,342,113,37
3426,884,175,120
3426,576,185,111
3426,858,173,119
3426,577,161,80
3426,327,185,110
3426,741,162,80
3426,580,116,61
3426,222,250,163
3426,684,80,34
3426,663,149,89
3426,69,252,202
3426,21,78,38
3426,634,82,35
3426,790,250,163
3426,705,122,65
3426,656,106,70
3426,963,111,70
3426,162,258,158
3426,379,261,173
3426,14,150,72
3426,937,176,113
3426,216,184,118
3426,564,92,33
3426,823,179,115
3426,731,154,80
3426,133,158,81
3426,736,184,118
3426,817,187,111
3426,579,79,36
3426,314,115,66
3426,785,177,113
3426,132,246,169
3426,986,184,120
3426,477,79,90
3426,980,109,68
3426,119,173,125
3426,421,114,70
3426,257,154,78
3426,49,157,92
3426,911,112,79
3426,885,164,78
3426,795,165,84
3426,851,82,73
3426,95,250,184
3426,617,280,160
3426,24,243,197
3426,782,265,176
3426,254,157,86
3426,599,103,77
3426,808,241,155
3426,868,170,121
3426,560,153,82
3426,889,150,82
3426,776,159,85
3426,188,85,38
3426,492,110,72
3426,308,184,110
3426,199,187,111
3426,176,86,29
3426,866,251,182
3426,882,181,117
3426,290,164,78
3426,338,179,108
3426,972,79,32
3426,595,147,90
3426,841,78,75
3426,756,182,110
3426,29,182,118
3426,259,113,58
3426,94,250,203
3426,735,106,63
3426,629,87,68
3426,339,181,115
3426,645,157,82
3426,130,173,111
