queryId,hotel_id,price,stock
3126,892,276,0
3126,567,91,0
3126,969,84,0
3126,507,125,0
3126,657,255,0
3126,724,368,0
3126,369,75,0
3126,587,151,0
3126,505,108,0
3126,157,368,0
3126,891,122,3
3126,103,180,5
3126,967,78,0
3126,916,134,0
3126,867,147,0
3126,680,150,0
3126,902,209,0
3126,510,426,0
3126,674,134,0
3126,387,414,0
3126,352,99,14
3126,880,129,0
3126,971,176,0
3126,594,418,0
3126,307,125,0
3126,604,129,0
3126,82,108,0
3126,283,114,0
3126,410,126,0
3126,158,176,0
3126,85,156,0
3126,570,107,0
3126,230,182,0
3126,10,151,0
3126,581,148,0
3126,658,176,0
3126,455,174,8
3126,375,105,0
3126,441,211,0
3126,807,404,0
3126,34,78,0
3126,211,147,0
3126,317,202,0
3126,821,109,0
3126,12,78,0
3126,588,173,0
3126,630,153,0
3126,778,108,0
3126,223,150,0
3126,193,147,0
3126,256,78,0
3126,429,248,7
3126,591,313,4
3126,679,150,0
3126,482,80,0
3126,460,83,0
3126,326,356,0
3126,475,105,0
3126,548,414,0
3126,809,404,0
3126,762,173,0
3126,269,151,0
3126,218,292,0
3126,101,396,0
3126,86,111,0
3126,303,211,0
3126,660,171,0
3126,585,78,0
3126,933,150,0
3126,140,184,0
3126,557,111,0
3126,9,84,0
3126,450,170,14
3126,515,405,0
3126,442,204,0
3126,835,102,24
3126,676,91,0
3126,777,178,0
3126,214,294,0
3126,311,102,12
3126,172,131,0
3126,517,191,0
3126,22,173,0
3126,760,271,0
3126,111,145,2
3126,628,150,0
3126,706,125,0
3126,417,176,0
3126,493,174,0
3126,105,173,0
3126,878,108,0
3126,234,173,0
3126,945,178,0
3126,806,266,1
3126,925,123,0
3126,224,173,0
3126,917,402,0
3126,921,91,0
3126,264,79,0
3126,196,109,0
3126,146,211,0
3126,715,173,0
3126,788,108,0
3126,117,91,0
3126,16,176,0
3126,745,109,0
3126,373,178,0
3126,743,171,0
3126,603,356,0
3126,163,289,0
3126,83,174,0
3126,783,99,0
3126,750,112,7
3126,752,400,0
3126,960,405,0
3126,366,78,0
3126,627,105,0
3126,779,296,0
3126,271,81,0
3126,52,173,0
3126,45,174,0
3127,8,146,3
3127,565,318,3
3127,924,184,0
3127,494,222,0
3127,171,92,0
3127,382,189,0
3127,626,189,0
3127,231,159,0
3127,250,447,0
3127,462,86,0
3127,372,131,0
3127,98,160,0
3127,255,205,0
3127,70,190,3
3127,635,177,0
3127,943,306,0
3127,426,179,0
3127,315,316,0
3127,63,157,0
3127,173,118,0
3127,682,153,0
3127,457,157,0
3127,368,81,0
3127,839,224,0
3127,877,87,0
3127,438,116,0
3127,37,285,0
3127,87,293,0
3127,890,84,0
3127,962,153,0
3127,940,185,0
3127,703,175,0
3127,875,113,0
3127,931,311,0
3127,846,311,0
3127,524,319,0
3127,661,133,0
3127,336,136,0
3127,693,270,19
3127,239,447,0
3127,977,121,2
3127,428,136,0
3127,245,146,1
3127,704,116,0
3127,730,224,0
3127,666,87,0
3127,354,98,4
3127,530,107,2
3127,713,304,0
3127,775,84,0
3127,996,133,0
3127,11,218,0
3127,920,111,0
3127,220,94,0
3127,927,283,0
3127,801,301,0
3127,833,156,0
3127,672,306,0
3127,168,411,0
3127,446,114,0
3127,646,113,0
3127,128,304,0
3127,268,134,0
3127,226,114,0
3127,613,289,0
3127,919,81,0
3127,610,80,5
3127,64,87,0
3127,152,237,2
3127,549,113,0
3127,979,187,0
3127,848,317,0
3127,292,224,0
3127,652,177,0
3127,535,156,0
3127,167,85,0
3127,403,449,0
3127,68,184,4
3127,275,134,0
3127,810,192,0
3127,210,134,2
3127,278,119,0
3127,219,281,0
3127,755,85,0
3127,195,154,0
3127,57,160,0
3127,116,134,0
3127,753,162,0
3127,184,413,0
3127,662,304,0
3127,511,239,0
3127,784,116,0
3127,179,119,0
3127,35,89,0
3127,928,89,0
3127,675,108,6
3127,15,417,0
3127,33,182,0
3127,266,84,0
3127,692,395,0
3127,236,85,0
3127,343,86,0
3128,443,145,4
3128,720,467,5
3128,900,235,0
3128,194,118,0
3128,91,128,0
3128,546,108,3
3128,280,117,16
3128,872,93,3
3128,358,306,4
3128,58,322,4
3128,78,461,5
3128,433,143,4
3128,405,97,0
3128,744,170,0
3128,532,342,4
3128,930,120,2
3128,422,481,5
3128,401,196,4
3128,922,342,4
3128,96,156,2
3128,951,87,0
3128,110,202,4
3128,367,96,1
3128,539,351,9
3128,556,175,0
3128,523,104,4
3128,332,267,4
3128,251,165,0
3128,445,89,0
3128,43,79,20
3128,335,90,0
3128,770,336,3
3128,596,170,0
3128,772,327,0
3128,23,198,5
3128,908,481,5
3128,726,325,9
3128,958,239,0
3128,391,191,5
3128,978,335,10
3128,716,143,0
3128,805,195,5
3128,100,87,0
3128,898,92,0
3128,812,200,0
3128,829,202,5
3128,973,171,0
3128,834,91,0
3128,711,140,5
3128,541,155,4
3128,463,97,0
3128,402,128,0
3128,611,204,0
3128,53,94,0
3128,435,464,5
3128,849,198,4
3128,300,145,3
3128,92,84,7
3128,995,214,7
3128,669,263,5
3128,688,87,0
3128,99,202,0
3128,481,95,0
3128,981,110,0
3128,506,148,1
3128,938,121,0
3128,547,202,5
3128,113,89,1
3128,893,229,0
3128,638,153,12
3128,572,231,0
3128,690,241,8
3128,1,95,0
3128,50,149,4
3128,36,193,0
3128,691,89,0
3128,6,120,0
3128,771,478,5
3128,142,390,9
3128,431,123,0
3128,487,166,14
3128,434,114,0
3128,518,194,2
3128,249,87,0
3128,616,198,4
3128,425,308,4
3128,291,256,6
3128,876,141,0
3128,766,467,5
3128,831,108,5
3128,497,269,6
3128,90,200,5
3128,994,193,5
3128,865,277,13
3128,508,271,4
3128,961,229,9
3128,349,317,4
3128,952,94,0
3128,407,317,4
3128,329,239,4
3128,60,94,0
3128,289,140,0
3128,869,469,4
3128,727,121,0
3128,528,432,5
3128,562,327,4
3128,202,198,5
3128,989,108,0
3128,793,167,0
3128,309,94,0
3128,664,472,5
3128,698,231,8
3128,990,168,0
3128,531,204,5
3128,844,469,5
3128,983,91,0
3128,622,192,2
3128,365,94,0
3128,826,196,12
3128,153,333,4
3128,559,299,4
3128,855,311,4
3128,695,202,4
3128,707,335,8
3128,32,175,0
3128,243,97,0
3128,757,151,4
3128,830,89,0
3128,348,198,4
3128,318,141,2
3128,959,221,8
3128,818,173,0
3128,267,173,0
3128,761,145,0
3129,813,118,0
3129,221,56,14
3129,362,85,16
3129,620,154,22
3129,976,85,4
3129,516,231,34
3129,420,59,11
3129,551,62,14
