queryId,avatar_name,avatar_id,language,city,date,mobile
3326,eropjxci,158899,croatian,vilnius,36,1
3327,lovmgejp,158900,maltese,rome,1,0
3328,xkigrtsa,158901,slovene,copenhagen,5,1
3329,cjtkoufp,158902,austrian,paris,0,1
3330,gzfdyues,158903,romanian,sofia,39,0
3331,higxkwjn,158904,hungarian,sofia,40,0
3332,gefkuqjy,158905,portuguese,amsterdam,39,0
3333,ujryzkew,158906,romanian,paris,19,0
3334,ujryzkew,158906,latvian,madrid,1,0
3335,ujryzkew,158906,swedish,madrid,1,0
3336,aunjodzy,158907,croatian,vilnius,21,1
3337,jdzgqyls,158908,romanian,copenhagen,1,0
3338,wtuxhcev,158909,polish,amsterdam,0,0
3339,zydxhmoa,158910,bulgarian,copenhagen,2,1
3340,klqaxhvf,158911,maltese,copenhagen,1,0
3341,vuyorfnp,158912,slovene,paris,39,1
3342,rmbajinl,158913,belgian,sofia,0,0
3343,melbfusp,158914,slovakian,sofia,5,0
3344,xmprzuhg,158915,czech,amsterdam,36,1
3345,cwtsfgbo,158916,romanian,sofia,3,1
3346,rpgacbms,158917,finnish,rome,6,1
3347,qkuzvdwl,158918,dutch,madrid,37,0
3348,vuwxhsnp,158919,irish,madrid,6,1
3349,pcdibuyl,158920,german,amsterdam,39,1
3350,lwhozgxd,158921,danish,vienna,0,1
3351,knuevcrl,158922,estonian,amsterdam,16,1
3352,baxvyqjz,158923,croatian,rome,0,1
3353,icmjslpt,158924,finnish,paris,6,1
3354,wmsbtvnp,158925,romanian,paris,39,0
3355,bacmpedf,158926,spanish,copenhagen,0,0
3356,jtbkxndp,158927,maltese,madrid,21,0
3357,jneaorqm,158928,finnish,amsterdam,20,1
3358,jdxekfmi,158929,swedish,vilnius,3,1
3359,zheafqbv,158930,italian,rome,4,1
3360,sqboxrfy,158931,french,rome,0,0
3361,lmdghjau,158932,lithuanian,rome,40,0
3362,icnxzkef,158933,bulgarian,rome,21,0
3363,omrchdgs,158934,latvian,amsterdam,6,0
3364,aocsnuiw,158935,finnish,madrid,36,0
3365,zscghkrb,158936,german,valletta,16,1
3366,wpukeoql,158937,slovakian,paris,6,0
3367,npavhxwq,158938,finnish,paris,21,0
3368,prveaqsw,158939,romanian,valletta,37,1
3369,ytrmhvda,158940,austrian,vienna,19,0
3370,mofnevtd,158941,luxembourgish,amsterdam,18,0
3371,udqtwzkj,158942,irish,madrid,21,0
3372,abowvrxd,158943,austrian,madrid,0,1
3373,awrtlfpn,158944,romanian,madrid,3,0
3374,pjrhbykc,158945,danish,copenhagen,35,0
3375,jgekdbph,158946,irish,vilnius,4,1
3376,hefwimpb,158947,bulgarian,copenhagen,0,0
3377,vstnmelp,158948,slovakian,amsterdam,18,0
3378,poiubwls,158949,spanish,sofia,4,1
3379,vnfklyri,158950,latvian,paris,6,0
3380,molicyfz,158951,dutch,madrid,0,1
3381,uhjqwntx,158952,swedish,copenhagen,0,1
3382,xfdweuhm,158953,hungarian,rome,3,1
3383,ritqdoba,158954,estonian,paris,3,1
3384,khmlzois,158955,luxembourgish,amsterdam,0,0
3385,igkyexms,158956,maltese,paris,2,1
3386,swbfkqhd,158957,hungarian,rome,17,1
3387,swbfkqhd,158957,greek,madrid,1,0
3388,vydetrkp,158958,spanish,rome,39,0
3389,tmljsuyp,158959,bulgarian,vienna,2,1
3390,hngyqdfi,158960,irish,valletta,1,1
3391,wphxburf,158961,danish,madrid,3,1
3392,wphxburf,158961,luxembourgish,copenhagen,1,1
3393,wphxburf,158961,spanish,copenhagen,0,0
3394,wphxburf,158961,estonian,vilnius,0,0
3395,rcjpdzka,158962,slovakian,copenhagen,4,0
3396,hdrflcgv,158963,dutch,amsterdam,0,1
3397,ircqtgdl,158964,dutch,vienna,1,0
3398,yahwqdmc,158965,bulgarian,copenhagen,2,1
3399,rzwkvtmu,158966,estonian,rome,15,1
3400,xetdkpgj,158967,lithuanian,rome,17,0
3401,umxbleng,158968,romanian,copenhagen,6,1
3402,xtrklamh,158969,danish,vienna,3,1
3403,ehtvmnuw,158970,hungarian,paris,0,1
3404,czsvtlmi,158971,latvian,sofia,40,0
3405,dmpetuav,158972,bulgarian,vilnius,38,0
3406,heyukjnz,158973,hungarian,vilnius,6,0
3407,oqjzucpg,158974,hungarian,paris,19,1
3408,lfgwtima,158975,maltese,amsterdam,15,0
3409,uemzsloi,158976,croatian,madrid,18,0
3410,vmhqadur,158977,bulgarian,rome,36,1
3411,etjmrikz,158978,dutch,vienna,1,0
3412,gnskxvwy,158979,slovene,madrid,3,1
3413,gnskxvwy,158979,bulgarian,sofia,2,1
3414,glkyeibw,158980,spanish,amsterdam,3,1
3415,udyhkext,158981,hungarian,paris,16,0
3416,hqwtxvyi,158982,austrian,vilnius,0,1
3417,mpjhqtyw,158983,greek,paris,16,1
3418,cbnqzeva,158984,slovene,copenhagen,2,0
3419,jrpyusge,158985,hungarian,copenhagen,40,0
3420,flgnsbta,158986,estonian,vilnius,1,1
3421,ykogvxnj,158987,hungarian,vienna,37,1
3422,bhqknime,158988,bulgarian,amsterdam,4,1
3423,roiwvpzl,158989,hungarian,rome,2,1
3424,ogqujidp,158990,belgian,copenhagen,0,0
3425,czadpmyk,158991,romanian,amsterdam,0,0
