queryId,hotel_id,price,stock
3326,451,107,90
3326,221,54,38
3326,104,58,67
3326,620,128,121
3326,632,76,36
3326,118,83,67
3326,955,57,32
3326,545,117,82
3326,247,131,117
3326,490,107,79
3326,503,173,180
3326,896,57,63
3326,61,171,165
3326,76,58,32
3326,887,104,82
3326,976,81,35
3326,279,53,35
3326,189,103,92
3326,464,76,66
3326,409,82,68
3326,356,76,88
3326,765,59,36
3326,758,60,36
3326,956,82,60
3326,461,55,76
3326,502,82,67
3326,183,125,129
3326,5,123,127
3326,551,60,33
3326,406,54,32
3326,654,132,116
3326,394,57,80
3326,177,128,113
3326,355,81,76
3326,516,178,180
3326,125,56,35
3326,794,197,163
3326,589,58,38
3326,161,112,96
3326,217,123,129
3326,320,114,87
3326,879,111,91
3326,740,106,88
3326,498,78,68
3326,687,105,84
3326,678,78,73
3326,974,106,82
3326,72,56,34
3326,155,77,67
3326,881,131,125
3326,568,81,76
3326,74,113,82
3326,605,127,118
3326,18,51,37
3326,820,126,115
3326,340,72,36
3326,47,122,122
3326,954,111,83
3326,89,78,64
3326,294,60,37
3326,819,122,130
3326,40,109,89
3326,408,105,87
3326,19,57,33
3326,593,58,70
3326,950,73,34
3326,448,104,82
3326,813,115,80
3326,607,114,77
3326,935,61,34
3326,623,174,161
3326,136,81,64
3326,667,103,84
3326,240,137,125
3326,670,75,33
3326,914,57,34
3326,362,79,66
3326,215,74,32
3326,198,105,84
3326,533,126,113
3326,59,109,85
3326,80,181,172
3326,204,56,35
3326,84,180,172
3326,520,81,35
3326,187,126,139
3327,929,377,1
3327,151,299,2
3327,242,273,1
3327,129,114,0
3327,773,83,4
3327,381,132,0
3327,3,70,0
3327,714,72,0
3327,228,133,0
3327,781,70,0
3327,112,75,0
3327,991,186,1
3327,374,100,0
3327,769,79,0
3327,759,247,1
3327,659,260,1
3327,895,303,1
3327,864,160,1
3327,739,273,1
3327,838,160,0
3327,51,159,0
3327,496,80,1
3327,139,75,0
3327,763,118,0
3327,537,189,1
3327,906,139,0
3327,677,260,1
3327,232,75,0
3327,156,71,0
3327,380,75,0
3327,536,121,0
3327,636,96,0
3327,273,139,0
3327,170,159,0
3327,934,75,0
3327,513,76,0
3327,701,70,3
3327,728,265,0
3327,566,227,1
3327,180,72,0
3327,286,122,3
3327,452,265,1
3327,114,157,1
3327,843,377,1
3327,486,190,1
3327,555,160,0
3327,328,70,0
3327,364,163,0
3327,469,83,0
3327,725,186,0
3327,206,171,6
3327,651,112,1
3327,473,273,0
3327,344,69,3
3327,947,162,1
3327,471,155,23
3327,907,139,0
3327,191,159,0
3327,296,69,0
3327,668,114,0
3327,642,76,0
3327,816,82,4
3327,453,377,1
3327,686,112,0
3327,671,138,0
3327,569,158,0
3327,854,372,1
3327,840,105,8
3327,586,271,0
3327,73,276,1
3327,396,131,0
3327,281,158,0
3327,932,133,0
3327,681,163,0
3327,641,158,0
3327,563,189,0
3327,260,103,0
3327,993,256,1
3327,856,72,0
3327,650,74,0
3327,485,83,0
3327,874,269,1
3327,437,98,0
3327,897,379,1
3327,913,163,1
3327,751,265,1
3327,796,156,0
3327,48,70,0
3327,316,187,0
3327,774,245,1
3327,341,119,1
3327,552,95,0
3327,621,75,0
3327,324,162,0
3327,694,146,0
3327,298,160,0
3327,786,372,1
3327,850,271,1
3327,953,153,0
3327,345,133,0
3327,944,268,0
3327,543,251,1
3327,550,77,0
3327,644,69,0
3327,696,96,0
3327,293,70,0
3327,804,157,0
3327,386,102,0
3327,824,338,1
3327,38,96,0
3327,390,192,0
3327,712,273,1
3327,330,370,1
3327,144,79,0
3327,583,71,0
3327,42,249,1
3327,361,159,0
3327,347,79,0
3327,178,357,1
3327,213,96,0
3328,405,101,0
3328,431,128,0
3328,638,159,12
3328,698,240,8
3328,556,182,0
3328,770,350,3
3328,727,126,0
3328,435,484,5
3328,518,202,2
3328,100,91,0
3328,36,201,0
3328,1,99,0
3328,6,125,0
3328,60,98,0
3328,983,95,0
3328,559,311,4
3328,834,95,0
3328,691,93,0
3328,690,251,8
3328,766,487,5
3328,348,206,4
3328,425,320,4
3328,893,238,0
3328,43,83,20
3328,300,151,3
3328,481,99,0
3328,726,338,9
3328,332,278,4
3328,318,147,2
