queryId,hotel_id,price,stock
3526,123,116,18
3526,584,299,44
3526,903,89,14
3526,785,202,21
3526,305,165,22
3526,946,202,34
3526,115,107,41
3526,756,199,36
3526,259,137,16
3526,419,111,26
3526,992,82,4
3526,159,205,34
3526,314,117,12
3526,942,196,36
3526,577,187,20
3526,238,159,14
3526,797,124,21
3526,306,196,38
3526,825,167,24
3526,526,276,54
3526,412,265,114
3526,776,159,0
3526,858,197,27
3526,29,215,31
3526,782,265,72
3526,207,164,16
3526,684,80,13
3526,629,87,13
3526,484,127,17
3526,926,187,44
3526,254,164,22
3526,323,280,58
3526,56,199,38
3526,342,115,12
3526,248,187,36
3526,327,226,31
3526,119,189,33
3526,803,294,43
3526,912,164,0
3526,634,87,3
3526,257,187,20
3526,492,117,7
3526,558,91,8
3526,885,170,34
3526,379,272,57
3526,868,178,38
3526,595,167,22
3526,150,193,36
3526,447,121,18
3526,795,165,0
3526,582,204,35
3526,467,255,83
3526,95,294,45
3526,614,88,3
3526,560,153,34
3526,357,161,25
3526,656,116,19
3526,540,296,51
3526,192,119,8
3526,645,161,14
3526,176,86,0
3526,132,258,73
3526,477,84,26
3526,963,116,25
3526,640,179,22
3526,522,122,18
3526,216,201,38
3526,708,161,28
3526,415,126,20
3526,534,319,39
3526,910,84,17
3526,571,273,50
3526,27,251,74
3526,734,130,18
3526,392,175,28
3526,851,85,23
3526,14,150,33
3526,723,86,10
3526,229,197,29
3526,199,228,26
3526,576,218,29
3526,842,332,32
3526,397,288,33
3526,742,259,53
3526,975,165,31
3526,738,117,24
3526,937,208,29
3526,227,85,13
3526,17,81,15
3526,133,158,0
3526,882,213,29
3526,700,177,97
3526,972,100,8
3526,28,134,16
3526,823,187,31
3526,66,153,26
3526,564,92,0
3526,436,246,106
3526,331,91,21
3526,573,297,60
3526,69,252,116
3526,24,243,65
3526,182,159,30
3526,62,84,10
3526,0,179,48
3526,980,114,19
3526,817,204,35
3526,290,170,22
3526,790,283,47
3526,617,280,55
3526,165,161,34
3526,792,85,30
3526,130,189,38
3526,863,262,47
3526,188,85,21
3526,663,155,28
3526,225,190,20
3526,148,114,12
3526,705,143,18
3526,741,175,23
3526,748,175,59
3526,986,201,30
3526,948,192,41
3526,631,82,0
3526,339,236,29
3526,41,125,17
3526,421,134,20
3526,602,108,13
3526,884,190,31
3526,274,190,21
3526,121,81,14
3526,841,87,18
3526,299,115,0
3526,949,281,45
3526,49,161,30
3526,599,103,43
3526,722,192,20
3526,308,192,34
3526,474,149,24
3526,65,161,30
3526,736,184,36
3526,580,141,17
3526,301,119,18
3526,509,89,0
3526,889,164,26
3526,998,224,29
3526,21,86,12
3526,970,262,54
3526,735,116,18
3526,338,196,41
3526,808,286,38
3526,612,185,36
3526,767,174,24
3526,647,127,17
3526,911,112,24
3526,94,250,101
3527,507,136,0
3527,326,385,0
3527,892,299,0
3527,256,84,0
3527,880,139,0
3527,224,188,0
3527,715,188,0
3527,916,145,0
3527,806,274,1
3527,230,196,0
3527,925,133,0
3527,269,163,0
3527,603,385,0
3527,34,84,0
3527,214,318,0
3527,752,432,0
3527,674,145,0
3527,375,114,0
3527,16,191,0
3527,971,191,0
3527,676,98,0
3527,140,199,0
3527,172,141,0
3527,387,448,0
3527,679,162,0
3527,680,162,0
3527,967,84,0
3527,441,228,0
3527,111,149,2
3527,475,114,0
3527,264,85,0
3527,743,185,0
3527,658,191,0
3527,303,228,0
3527,628,162,0
3527,450,170,14
3527,657,276,0
3527,630,165,0
3527,821,118,0
3527,211,159,0
3527,581,160,0
3527,105,188,0
3527,594,452,0
3527,417,191,0
3527,867,159,0
3527,85,169,0
3527,788,117,0
3527,460,89,0
3527,807,437,0
3527,933,162,0
3527,373,193,0
3527,585,84,0
3527,604,139,0
3527,878,117,0
3527,10,163,0
3527,352,99,14
3527,22,188,0
3527,311,101,12
3527,101,428,0
3527,745,118,0
3527,762,188,0
3527,196,118,0
3527,548,448,0
3527,660,185,0
3527,9,91,0
3527,588,187,0
3527,218,316,0
3527,969,90,0
3527,627,114,0
3527,515,438,0
3527,960,438,0
3527,86,120,0
3527,52,188,0
3527,724,398,0
3527,517,206,0
3527,482,86,0
3527,917,435,0
3527,157,398,0
3527,945,193,0
3527,591,322,4
3527,891,121,3
3527,410,137,0
3527,567,98,0
3527,455,174,8
3527,493,189,0
3527,369,81,0
3527,442,221,0
3527,921,98,0
3527,783,107,0
3527,510,461,0
3527,234,188,0
3527,82,117,0
3527,307,136,0
3527,158,191,0
3527,223,162,0
3527,103,184,5
3527,760,293,0
3527,505,117,0
3527,779,320,0
3527,429,247,7
3527,809,437,0
3527,557,120,0
3527,778,117,0
3527,83,189,0
3527,366,84,0
3527,283,123,0
3527,163,312,0
3527,12,84,0
3527,193,159,0
3527,777,193,0
3527,570,116,0
3527,587,163,0
3527,45,189,0
3527,271,88,0
3527,706,136,0
3527,750,111,7
3527,317,218,0
3527,117,98,0
3527,902,226,0
3527,835,101,24
3527,146,228,0
3528,683,91,0
3528,181,106,0
3528,553,102,0
3528,601,106,0
3528,815,251,1
3528,764,67,0
3528,270,113,2
3528,649,201,1
3528,590,88,0
3528,637,65,0
3528,44,57,0
3528,862,79,0
3528,304,84,6
3528,665,65,7
3528,608,98,2
3528,544,66,0
3528,109,96,1
3528,107,49,0
3528,554,47,0
3528,262,103,0
3528,871,89,0
3528,472,47,0
3528,137,47,0
3528,353,41,11
3528,201,90,2
3528,923,56,0
3528,383,46,0
3528,141,91,0
3528,190,57,0
3528,852,49,0
3528,802,87,0
3528,542,66,0
3528,287,233,1
3528,984,63,0
3528,968,179,1
3528,416,105,0
3528,578,111,12
3528,145,96,1
3528,883,168,1
3528,203,123,0
3528,337,103,0
3528,13,62,0
3528,597,254,1
3528,574,65,0
3528,4,45,0
3528,899,95,1
3528,302,63,0
3528,25,243,1
3528,208,66,0
3528,814,241,1
3528,143,78,1
3528,272,50,0
3529,371,98,0
3529,244,391,0
3529,746,160,1
3529,295,73,0
3529,81,162,0
3529,376,277,0
3529,709,138,0
3529,424,275,0
3529,480,74,0
3529,985,72,0
3529,134,78,0
3529,719,277,0
3529,363,162,0
3529,749,122,0
3529,718,160,0
3529,598,140,0
3529,832,157,0
3529,334,80,0
3529,282,160,0
3529,400,97,6
3529,237,166,0
3529,732,196,0
3529,861,222,2
3529,377,138,0
3529,504,189,0
3529,988,163,0
3529,325,100,0
3529,965,162,0
3529,859,138,0
3529,639,271,0
3529,209,70,0
3529,643,77,0
3529,521,85,0
3529,501,89,0
3529,905,162,0
3529,476,123,8
3529,360,196,0
3529,404,139,0
3529,200,130,4
3529,106,165,8
3529,55,122,0
3529,592,393,0
3529,466,165,0
3529,512,261,0
3530,182,155,84
3530,222,266,142
3530,69,257,186
3530,795,169,74
3530,415,119,58
3530,571,256,140
3530,24,249,178
3530,225,160,70
3530,817,191,94
3530,851,84,66
3530,882,185,103
3530,359,119,55
3530,792,84,70
3530,823,191,99
3530,421,117,59
3530,617,286,144
3530,582,191,103
3530,975,169,68
3530,708,157,70
3530,29,195,103
3530,722,155,68
3530,323,275,148
3530,21,80,35
3530,614,89,30
3530,903,87,68
3530,735,113,55
3530,980,111,58
3530,522,110,58
3530,331,86,56
3530,130,185,97
3530,229,177,103
3530,785,181,91
3530,392,165,78
3530,573,304,142
3530,797,117,66
3530,963,113,62
3530,176,87,22
3530,199,200,98
3530,216,197,101
3530,314,117,57
3530,842,293,134
3530,248,176,99
3530,790,266,140
3530,576,198,96
3530,841,80,66
3530,66,141,84
3530,767,164,70
3530,540,279,147
3530,56,186,104
3530,612,181,104
3530,290,168,68
3530,299,110,70
3530,631,82,30
3530,837,258,151
3530,584,259,148
