queryId,hotel_id,price,stock
2154,680,159,10
2154,271,86,2
2154,429,263,54
2154,594,245,84
2154,475,111,22
2154,193,156,23
2154,627,111,0
2154,369,80,0
2154,778,115,4
2154,724,290,40
2154,788,115,11
2154,660,169,20
2154,971,167,22
2154,317,192,32
2154,821,114,22
2154,880,127,17
2154,581,157,16
2154,326,269,53
2154,685,291,42
2154,588,184,0
2154,212,210,28
2154,303,199,29
2154,450,181,58
2154,806,282,54
2154,743,175,27
2154,158,147,28
2154,166,120,22
2154,352,105,44
2154,809,268,49
2154,77,268,50
2154,460,88,0
2154,517,121,28
2154,902,174,43
2154,211,156,20
2154,253,269,55
2154,706,133,15
2154,762,184,21
2154,373,119,20
2154,493,172,20
2154,172,133,17
2154,482,84,7
2154,85,114,17
2154,604,117,17
2154,892,198,22
2154,557,118,0
2154,283,107,21
2154,945,156,32
2154,82,115,21
2154,430,167,64
2154,679,159,22
2154,146,184,38
2154,417,167,26
2154,625,199,38
2154,256,82,9
2154,16,187,17
2154,515,293,38
2154,223,159,12
2154,587,160,15
2154,375,111,19
2154,921,97,20
2154,103,190,50
2154,105,164,22
2154,230,116,19
2154,891,109,9
2154,585,79,22
2154,969,80,16
2154,917,281,49
2154,628,159,38
2154,548,241,67
2154,783,105,7
2154,9,89,15
2154,807,278,41
2154,570,114,19
2154,505,110,19
2154,510,272,63
2154,10,160,24
2154,777,162,25
2154,88,138,16
2154,630,162,21
2154,264,84,7
2154,387,263,46
2154,52,164,22
2154,366,83,14
2154,750,119,11
2154,465,259,54
2154,960,282,46
2154,674,127,26
2154,163,184,44
2154,83,172,20
2154,218,201,29
2154,157,290,40
2154,878,115,31
2154,307,114,19
2154,117,79,13
2154,835,108,46
2154,567,97,8
2154,214,195,31
2154,745,109,19
2154,925,107,17
2154,111,130,14
2154,603,280,43
2154,752,268,47
2154,311,108,25
2154,34,83,10
2154,867,150,24
2154,967,83,30
2154,779,197,41
2154,346,190,38
2154,676,75,8
2154,918,313,47
2154,269,160,21
2154,45,172,22
2154,86,118,15
2154,101,287,36
2154,916,114,25
2154,234,164,22
2154,760,187,29
2154,224,150,39
2154,196,116,5
2154,12,83,9
2154,507,133,17
2154,442,170,38
2154,657,170,38
2154,933,159,22
