queryId,hotel_id,price,stock
2166,163,248,4
2166,269,157,0
2166,967,81,0
2166,82,112,0
2166,140,191,2
2166,460,86,0
2166,657,265,4
2166,724,307,7
2166,158,184,5
2166,917,418,5
2166,10,157,0
2166,807,420,5
2166,921,95,4
2166,916,139,4
2166,892,287,4
2166,674,139,0
2166,52,180,3
2166,234,180,0
2166,604,134,3
2166,867,153,0
2166,475,109,0
2166,214,306,4
2166,581,154,0
2166,628,156,0
2166,760,282,4
2166,821,113,1
2166,933,156,0
2166,880,134,0
2166,925,128,0
2166,224,147,8
2166,218,303,4
2166,117,94,2
2166,517,178,4
2166,271,84,0
2166,317,210,6
2166,960,421,5
2166,630,159,0
2166,762,180,5
2166,196,113,0
2166,369,78,0
2166,101,412,5
2166,567,95,0
2166,715,180,0
2166,778,112,0
2166,777,186,0
2166,172,136,0
2166,680,156,0
2166,482,83,0
2166,493,181,0
2166,326,296,7
2166,902,217,7
2166,743,178,2
2166,658,184,0
2166,806,277,14
2166,146,220,5
2166,878,112,0
2166,587,157,0
2166,352,103,20
2166,373,186,2
2166,256,81,0
2166,809,420,5
2166,507,130,4
2166,588,180,0
2166,570,111,0
2166,429,258,17
2166,505,112,0
2166,969,87,0
2166,283,119,4
2166,103,187,15
2166,676,90,2
2166,105,180,4
2166,510,366,8
2166,83,181,4
2166,627,109,0
2166,585,77,6
2166,211,153,0
2166,375,109,0
2166,779,246,4
2166,679,156,0
2166,442,197,6
2166,783,103,0
2166,745,107,3
2166,450,177,24
2166,591,326,9
2166,660,178,1
2166,307,130,4
2166,441,220,7
2166,157,307,8
2166,945,186,0
2166,9,87,0
2166,594,435,5
2166,45,181,0
2166,34,81,0
2166,223,156,0
2166,891,127,4
2166,706,130,0
2166,750,116,8
2166,111,151,4
2166,788,112,0
2166,455,181,10
2166,752,416,5
2166,835,106,28
2166,366,81,0
2166,16,184,0
2166,410,132,4
2166,12,81,0
2166,387,431,5
2166,230,189,2
2166,311,106,15
2166,264,82,0
2166,303,220,0
2166,85,162,2
2166,557,116,0
2166,971,184,4
2166,22,180,0
2166,548,258,9
2166,603,370,5
2166,86,115,0
2166,515,421,5
2166,417,184,0
2166,193,153,2
2167,52,154,70
2167,603,243,133
2167,752,241,149
2167,750,108,29
2167,627,107,56
2167,548,237,171
2167,264,76,29
2167,311,106,38
2167,660,159,65
2167,505,105,61
2167,460,86,30
2167,326,243,145
2167,157,251,133
2167,760,168,107
2167,628,156,79
2167,146,172,99
2167,625,180,99
2167,82,108,59
2167,809,252,141
2167,163,173,103
2167,918,264,139
2167,211,153,76
2167,417,144,84
2167,680,150,31
2167,105,154,68
2167,442,167,113
2167,111,114,56
2167,224,141,68
2167,212,184,96
2167,101,260,139
2167,517,109,70
2167,588,173,77
2167,945,145,89
2167,214,176,99
2167,77,252,143
2167,256,80,31
2167,86,108,110
2167,196,109,28
2167,12,79,28
2167,218,189,97
2167,779,185,105
2167,821,107,60
2167,303,172,115
2167,410,114,54
2167,22,161,64
2167,891,107,30
2167,570,102,58
2167,166,108,73
2167,835,106,71
2167,430,163,119
2167,587,157,69
2167,193,144,66
2167,253,254,137
2167,591,242,153
2167,783,89,28
2167,369,76,30
2167,658,157,72
2167,352,103,69
2167,366,79,59
2167,917,264,150
2167,346,171,103
2167,465,232,160
2167,172,121,52
2167,375,105,58
2167,630,149,85
2167,971,144,72
2167,34,76,30
2167,510,266,146
2167,85,102,63
2167,234,141,76
2167,604,110,55
2167,706,111,53
2167,581,151,34
2167,529,237,151
2167,45,150,70
2167,475,100,64
2167,10,157,71
2167,778,110,58
2167,103,187,102
2167,724,251,135
2167,557,114,60
2167,762,154,70
2167,515,255,144
2167,806,255,140
2167,777,145,82
2167,230,104,56
2167,967,76,80
2167,745,107,33
2167,960,266,137
2167,429,237,152
2167,271,80,29
2167,387,237,150
2167,892,178,101
2167,902,171,119
2167,880,115,56
2167,140,110,59
2167,685,254,137
2167,916,111,56
2167,450,170,107
2167,9,85,72
2167,16,163,66
2167,657,167,113
2167,743,153,67
2167,455,143,74
2167,807,252,142
2167,585,77,34
2167,969,78,37
2167,117,77,29
2167,933,156,76
2167,88,116,52
2167,715,147,72
2167,223,146,72
2167,441,180,97
2167,676,71,29
