queryId,hotel_id,price,stock
2150,945,189,0
2150,921,89,2
2150,752,424,2
2150,676,92,0
2150,724,391,2
2150,375,111,0
2150,657,271,1
2150,777,189,0
2150,303,224,0
2150,311,100,13
2150,158,172,2
2150,460,88,0
2150,969,89,0
2150,750,109,7
2150,442,185,2
2150,196,116,0
2150,745,106,1
2150,783,105,0
2150,387,439,2
2150,234,184,0
2150,256,82,0
2150,307,122,1
2150,570,114,0
2150,103,190,9
2150,12,83,0
2150,140,195,0
2150,630,162,0
2150,269,160,0
2150,891,119,4
2150,591,332,6
2150,224,163,2
2150,762,184,2
2150,83,170,2
2150,706,133,0
2150,146,206,1
2150,105,169,2
2150,441,206,3
2150,604,125,1
2150,352,97,16
2150,317,197,2
2150,788,115,0
2150,429,242,11
2150,588,184,0
2150,22,184,0
2150,933,159,0
2150,326,378,2
2150,10,160,0
2150,493,185,0
2150,111,154,3
2150,628,159,0
2150,52,184,0
2150,9,89,0
2150,925,131,0
2150,271,86,0
2150,627,111,0
2150,264,84,0
2150,507,122,2
2150,660,182,0
2150,821,116,0
2150,223,159,0
2150,760,288,1
2150,417,187,0
2150,867,156,0
2150,34,83,0
2150,585,73,2
2150,902,204,3
2150,779,314,1
2150,809,428,2
2150,679,159,0
2150,373,189,1
2150,594,444,2
2150,283,111,2
2150,806,282,7
2150,603,378,2
2150,515,430,2
2150,510,373,2
2150,450,166,18
2150,878,115,0
2150,567,97,0
2150,960,430,2
2150,835,100,26
2150,917,426,2
2150,680,159,0
2150,193,156,0
2150,214,312,1
2150,581,157,0
2150,85,166,1
2150,172,138,0
2150,658,187,0
2150,505,115,0
2150,218,309,1
2150,807,428,2
2150,587,160,0
2150,211,156,0
2150,967,83,0
2150,163,306,1
2150,715,184,0
2150,101,420,2
2150,557,118,0
2150,82,115,0
2150,548,351,2
2150,117,89,1
2150,86,118,0
2150,892,293,1
2150,971,172,2
2150,674,142,0
2150,916,142,2
2150,45,185,0
2150,230,193,1
2150,157,313,2
2150,475,111,0
2150,16,187,0
2150,778,115,0
2150,482,84,0
2150,880,136,0
2150,410,123,2
2150,366,83,0
2150,517,182,1
2150,455,170,9
2150,743,182,0
2150,369,80,0
