queryId,avatar_name,avatar_id,language,city,date,mobile
3781,ymfzpakw,202353,romanian,paris,6,0
3782,lqcysriu,202354,estonian,rome,0,1
3783,vlkiejto,202355,lithuanian,vienna,1,0
3784,aikyzthj,202356,french,amsterdam,3,1
3785,atxpdyzk,202357,portuguese,vilnius,0,0
3786,xsrmjipo,202358,hungarian,vilnius,3,1
3787,wkrmxvdu,202359,finnish,madrid,16,1
3788,ruxvseky,202360,belgian,copenhagen,0,1
3789,mvfyitzk,202361,slovene,madrid,0,0
3790,ipyxeadm,202362,danish,vienna,19,0
3791,tmgorixz,202363,polish,sofia,0,0
3792,jupnteos,202364,spanish,rome,0,0
3793,qfxverpt,202365,croatian,sofia,0,1
3794,jlqrobnw,202366,swedish,paris,40,0
3795,yjlwxsnd,202367,greek,amsterdam,0,1
3796,jdwqvikr,202368,luxembourgish,paris,38,1
3797,ahligxeo,202369,maltese,paris,2,0
3798,hzfewybs,202370,spanish,valletta,20,1
3799,dvgbhuno,202371,slovene,vienna,3,0
3800,gahdvjib,202372,luxembourgish,madrid,0,0
3801,blkfiszo,202373,danish,vienna,21,1
3802,nksuwfbo,202374,swedish,sofia,15,1
3803,ecqugmit,202375,danish,amsterdam,40,1
3804,zosquwnl,202376,swedish,vilnius,1,0
3805,cekgplrv,202377,finnish,sofia,40,0
3806,wgbhsrez,202378,estonian,rome,38,1
3807,cibtjogz,202379,greek,rome,1,0
3808,ohagvypd,202380,spanish,madrid,38,1
3809,nflsqecm,202381,slovakian,valletta,4,0
3810,ubfzcrjs,202382,austrian,sofia,5,0
3811,gqdhzrsk,202383,latvian,copenhagen,3,0
3812,ruesywjb,202384,estonian,copenhagen,15,0
3813,lsfrxoyb,202385,estonian,vilnius,3,1
3814,fthzraiw,202386,italian,copenhagen,3,0
3815,iuebxavw,202387,hungarian,sofia,2,0
3816,elncogxz,202388,finnish,amsterdam,2,0
3817,niaqtgce,202389,luxembourgish,amsterdam,17,1
3818,tuhdqoxe,202390,lithuanian,paris,2,0
3819,tuhdqoxe,202390,slovene,copenhagen,0,1
3820,tuhdqoxe,202390,estonian,rome,0,1
3821,vzhpjegr,202391,hungarian,madrid,15,0
3822,hwfisozx,202392,irish,rome,2,1
3823,hwfisozx,202392,greek,paris,0,0
3824,mfqvyjha,202393,french,amsterdam,1,0
3825,qsyivmap,202394,slovene,vienna,2,0
3826,wmzkjusc,202395,lithuanian,valletta,18,0
3827,kjgnsorp,202396,hungarian,amsterdam,35,1
3828,gcksriwv,202397,italian,vienna,5,1
3829,xlawqzgp,202398,irish,madrid,0,1
3830,gmwjrfky,202399,polish,vilnius,1,1
