queryId,avatar_name,avatar_id,language,city,date,mobile
3941,qutznydl,202506,polish,amsterdam,18,1
3942,qutznydl,202506,polish,amsterdam,2,1
3943,nbrhgzoi,202507,austrian,sofia,18,1
3944,nbrhgzoi,202507,austrian,sofia,5,1
3945,acuzjybp,202508,finnish,rome,21,1
3946,wxnflytr,202511,romanian,valletta,36,0
3947,wxnflytr,202511,romanian,valletta,1,0
3948,lyjszbam,202513,dutch,copenhagen,15,1
3949,vltdmzoi,202515,portuguese,paris,1,0
3950,vfpsgyjo,202518,belgian,paris,36,1
3951,dxpwqgsm,202519,dutch,paris,36,0
3952,dxpwqgsm,202519,dutch,paris,19,0
3953,mgquawxz,202520,belgian,vienna,35,1
3954,mgquawxz,202520,belgian,vienna,5,1
3955,gpymtqoi,202523,greek,sofia,38,0
3956,gpymtqoi,202523,greek,sofia,37,0
3957,nwumyipr,202524,croatian,amsterdam,16,1
3958,gzrctpbx,202525,estonian,madrid,20,0
3959,gzrctpbx,202525,estonian,madrid,16,0
3960,bxnfzjau,202527,lithuanian,rome,1,0
3961,fjtygsie,202528,bulgarian,rome,37,0
3962,gfambkop,202529,greek,paris,19,0
3963,cvdqwasg,202530,irish,vilnius,20,0
3964,twnhqydl,202533,finnish,rome,36,1
3965,tveildsh,202534,romanian,amsterdam,40,0
3966,qwaiybts,202535,lithuanian,paris,34,0
3967,qwaiybts,202535,lithuanian,paris,1,0
3968,qusmoaph,202539,spanish,vilnius,34,0
3969,qusmoaph,202539,spanish,vilnius,18,0
3970,qusmoaph,202539,spanish,vilnius,2,0
3971,ncolmegi,202544,cypriot,sofia,19,0
3972,dklptvrs,202546,finnish,vilnius,16,0
3973,qonwsfvj,202548,estonian,copenhagen,19,1
3974,myfxdsrz,202549,swedish,amsterdam,36,0
3975,myfxdsrz,202549,swedish,amsterdam,15,0
3976,mfucalpx,202550,austrian,vienna,37,0
3977,mfucalpx,202550,austrian,vienna,15,0
3978,mfucalpx,202550,austrian,vienna,5,0
3979,mfucalpx,202550,austrian,vienna,3,0
3980,ztlgivpr,202556,polish,vienna,20,0
3981,ztlgivpr,202556,polish,vienna,6,0
3982,qpegjuxn,202557,italian,copenhagen,17,1
3983,yczlakdt,202558,hungarian,vilnius,38,0
3984,ztwpybvn,202559,finnish,paris,18,0
3985,khdqnepw,202561,irish,amsterdam,3,0
3986,cynlrozm,202562,finnish,rome,35,1
3987,darewoci,202563,romanian,sofia,15,1
3988,jifoslrm,202564,german,madrid,40,1
3989,nzbotwcd,202565,slovakian,amsterdam,35,0
3990,jhxpdlkz,202567,portuguese,vilnius,39,1
3991,jhxpdlkz,202567,portuguese,vilnius,19,1
3992,jhxpdlkz,202567,portuguese,vilnius,5,1
3993,yprujxda,202569,german,copenhagen,37,1
3994,yprujxda,202569,german,copenhagen,5,1
3995,pdvkyfjc,202570,finnish,vienna,38,0
3996,epnkdhfy,202572,portuguese,madrid,36,0
3997,epnkdhfy,202572,portuguese,madrid,20,0
3998,epnkdhfy,202572,portuguese,madrid,17,0
3999,epnkdhfy,202572,portuguese,madrid,4,0
4000,sqdeafgb,202573,maltese,rome,5,1
4001,uhzesonb,202574,bulgarian,valletta,37,1
4002,tmqflibw,202576,austrian,vienna,21,1
4003,hrqbtfke,202577,danish,paris,17,0
4004,hrqbtfke,202577,danish,paris,5,0
4005,ldcuswjp,202578,spanish,vilnius,15,1
4006,rtdojuqe,202579,czech,copenhagen,18,1
4007,rtdojuqe,202579,czech,copenhagen,15,1
4008,rtdojuqe,202579,czech,copenhagen,6,1
4009,fyjhvoxz,202580,austrian,paris,35,0
4010,mcwuoesr,202582,danish,copenhagen,39,1
4011,xtgekwmo,202583,swedish,copenhagen,17,1
4012,xtgekwmo,202583,swedish,copenhagen,5,1
4013,xtgekwmo,202583,swedish,copenhagen,4,1
4014,eabkmfjg,202584,maltese,amsterdam,17,1
4015,eabkmfjg,202584,maltese,amsterdam,16,1
4016,mhbozqxt,202585,croatian,madrid,21,1
4017,tjsfrywd,202586,austrian,amsterdam,20,0
4018,tjsfrywd,202586,austrian,amsterdam,5,0
4019,nmbptczk,202587,italian,madrid,40,1
4020,nmbptczk,202587,italian,madrid,37,1
4021,bpvalkdx,202588,slovakian,vilnius,1,1
4022,ydbzpaux,202589,croatian,madrid,1,0
4023,vbdfynzt,202590,swedish,paris,18,0
4024,zpbdgnxw,202591,estonian,paris,5,1
4025,asegudkp,202594,spanish,vienna,20,1
4026,asegudkp,202594,spanish,vienna,15,1
4027,asegudkp,202594,spanish,vienna,3,1
4028,asegudkp,202594,spanish,vienna,0,1
4029,msrpwdil,202595,finnish,amsterdam,6,0
4030,denmpwta,202596,romanian,vilnius,16,0
4031,hidpgrev,202600,finnish,vilnius,18,0
4032,nvacyupe,202604,romanian,paris,5,0
4033,lajndxot,202605,greek,madrid,17,0
4034,hvrjksdi,202606,romanian,sofia,37,1
4035,vbtaqzgm,202607,irish,vienna,3,0
4036,dhaesikl,202608,finnish,amsterdam,18,1
4037,aqhryjbs,202609,luxembourgish,sofia,18,0
4038,aqhryjbs,202609,luxembourgish,sofia,2,0
4039,wyfkotar,202612,bulgarian,rome,18,1
4040,wyfkotar,202612,bulgarian,rome,17,1
4041,lqdnepyv,202613,slovene,copenhagen,17,1
4042,hdgftkyj,202614,greek,vienna,36,0
4043,hdgftkyj,202614,greek,vienna,34,0
4044,gtxzhqyj,202616,finnish,amsterdam,17,1
