queryId,hotel_id,price,stock
4581,344,65,44
4581,321,224,199
4581,712,148,145
4581,953,87,87
4581,129,88,81
4581,650,67,44
4581,330,200,199
4581,991,143,135
4581,947,125,98
4581,651,90,81
4581,796,119,100
4581,659,148,147
4581,328,64,42
4581,51,122,101
4581,701,69,44
4581,452,143,160
4581,260,97,102
4581,206,148,153
4581,759,151,147
4581,644,66,95
4581,907,136,100
4581,774,149,137
4581,156,64,41
4581,191,122,101
4581,381,116,80
4581,473,211,202
4581,281,90,81
4581,906,127,102
4581,170,128,99
4581,641,90,80
4581,3,65,42
4581,213,90,80
4581,471,145,141
4581,934,68,43
4581,874,145,145
4581,543,146,146
4581,636,90,100
4581,453,203,208
4581,513,71,41
4581,843,203,204
4581,840,94,82
4581,324,125,106
4581,273,136,98
4581,555,129,99
4581,804,121,98
4581,781,69,40
4581,38,84,40
4581,293,63,84
4581,786,201,195
4581,242,148,152
4581,437,86,47
4581,714,70,41
4581,399,151,143
4581,423,204,215
4581,486,146,145
4581,341,92,76
4581,42,152,136
4581,569,90,83
4581,702,160,141
4581,489,220,195
4581,621,70,42
4581,583,64,40
4581,864,123,108
4581,677,141,144
4581,751,204,212
4581,773,67,38
4581,361,128,96
4581,642,67,43
4581,440,99,83
4581,178,218,200
4581,496,61,141
4581,566,142,156
4581,686,82,44
4581,824,208,199
4581,787,94,78
4581,364,120,101
4581,671,129,103
4581,763,87,86
4581,739,148,144
4581,485,67,40
4581,296,63,42
4581,390,148,141
4581,816,63,39
4581,469,61,84
4581,563,152,139
4581,993,145,151
4581,696,88,80
4581,396,91,86
4581,73,149,143
4581,316,144,141
4581,929,213,209
4581,854,210,204
4581,537,152,141
4581,838,129,102
4581,897,214,197
4581,728,204,204
4581,552,89,82
4581,347,73,41
4581,550,68,92
4581,895,214,209
4581,286,94,81
4581,380,68,40
4581,144,72,44
4581,112,68,40
4581,987,71,42
4581,586,140,146
4581,668,92,80
4581,298,123,108
4581,944,207,200
4581,536,97,82
4581,913,137,94
4581,850,146,138
4581,345,128,78
4581,932,122,81
4581,48,63,92
4581,694,120,41
4581,46,210,194
4581,725,136,139
4581,114,127,100
4581,232,71,41
4581,386,93,42
4581,151,218,196
4581,180,68,42
4582,568,82,72
4582,461,56,73
4582,935,63,32
4582,406,56,30
4582,125,57,33
4582,59,111,80
4582,545,119,77
4582,820,134,107
4582,620,130,113
4582,819,124,125
4582,758,62,35
4582,61,174,151
4582,74,116,78
4582,955,62,30
4582,362,81,62
4582,974,108,76
4582,950,75,32
4582,118,85,63
4582,503,176,170
4582,89,79,60
4582,670,79,31
4582,183,127,120
4582,605,129,110
4582,593,59,66
4582,520,82,33
4582,84,184,163
4582,623,177,149
4582,47,124,113
4582,340,74,34
4582,740,108,82
4582,887,106,76
4582,136,83,60
4582,954,118,77
4582,589,59,36
4582,551,62,31
4582,896,58,58
4582,813,118,76
4582,177,130,104
4582,217,125,121
4582,765,60,35
4582,161,115,92
4582,76,59,29
4582,104,59,63
4582,294,61,35
4582,408,107,83
4582,687,107,78
4582,80,185,161
4582,5,125,120
4582,667,105,79
4582,914,58,33
4582,356,78,84
4582,490,115,74
4582,632,78,34
