queryId,hotel_id,price,stock
3941,146,177,27
3941,482,81,3
3941,762,177,18
3941,570,109,13
3941,603,269,31
3941,34,80,7
3941,567,93,6
3941,196,111,0
3941,891,124,7
3941,745,105,16
3941,352,101,40
3941,685,290,29
3941,230,115,12
3941,163,177,36
3941,548,232,56
3941,85,119,12
3941,778,110,0
3941,835,104,42
3941,111,148,11
3941,925,126,12
3941,594,235,62
3941,375,107,13
3941,750,114,10
3941,223,153,1
3941,918,311,34
3941,880,131,11
3941,557,113,0
3941,517,117,22
3941,917,281,35
3941,967,80,24
3941,783,101,2
3941,921,93,18
3941,16,180,4
3941,676,89,7
3941,77,278,32
3941,346,190,26
3941,760,202,21
3941,86,113,0
3941,117,76,10
3941,82,110,18
3941,806,272,42
3941,945,162,22
3941,604,131,14
3941,83,178,18
3941,450,174,52
3941,430,160,51
3941,892,229,18
3941,510,272,46
3941,211,150,2
3941,916,109,18
3941,166,121,17
3941,657,178,26
3941,157,301,34
3941,809,267,34
3941,253,259,40
3941,807,288,29
3941,960,272,31
3941,475,107,15
3941,777,182,18
3941,588,176,0
3941,878,110,24
3941,373,114,14
3941,971,180,18
3941,52,177,16
3941,103,183,44
3941,387,264,33
3941,317,184,25
3941,264,81,3
3941,45,178,16
3941,193,150,17
3941,867,147,17
3941,628,153,30
3941,311,104,23
3941,218,208,20
3941,269,154,9
3941,902,190,28
3941,788,110,3
3941,172,133,13
3941,105,177,18
3941,212,217,20
3941,442,163,25
3941,460,84,0
3941,679,153,15
3941,256,79,5
3941,214,202,20
3941,271,83,0
3941,779,189,32
3941,9,86,2
3941,724,301,33
3941,234,177,17
3941,507,128,14
3941,429,253,44
3941,158,154,21
3941,587,154,4
3941,88,133,12
3941,743,169,22
3941,585,76,19
3941,630,156,4
3941,326,269,37
3941,505,110,14
3941,581,151,13
3941,12,80,6
3941,627,107,0
3941,680,153,6
3941,969,80,12
3941,660,175,16
3941,515,304,26
3941,625,191,31
3941,10,154,16
3941,307,114,14
3941,417,174,18
3941,366,80,6
3941,933,153,10
3941,101,329,26
3941,465,249,38
3941,674,122,19
3941,303,215,23
3941,493,178,15
3941,283,107,15
3941,752,268,33
3941,369,76,0
3941,224,145,34
3941,706,128,9
3941,821,111,16
3942,12,80,0
3942,172,133,0
3942,674,136,0
3942,925,126,0
3942,224,157,2
3942,657,260,1
3942,117,85,1
3942,750,105,7
3942,917,410,2
3942,10,154,0
3942,269,154,0
3942,103,183,9
3942,658,180,0
3942,806,272,7
3942,140,187,0
3942,230,185,1
3942,603,363,2
3942,933,153,0
3942,429,233,11
3942,660,175,0
3942,211,150,0
3942,460,84,0
3942,375,107,0
3942,234,177,0
3942,352,93,16
3942,630,156,0
3942,517,175,1
3942,752,408,2
3942,303,215,0
3942,604,121,1
3942,193,150,0
3942,271,83,0
3942,724,376,2
3942,111,148,3
3942,779,302,1
3942,455,164,9
3942,777,182,0
3942,264,81,0
3942,835,96,26
3942,967,80,0
3942,482,81,0
3942,916,136,2
3942,505,110,0
3942,475,107,0
3942,762,177,2
3942,146,198,1
3942,587,154,0
3942,387,422,2
3942,218,298,1
3942,807,412,2
3942,158,166,2
3942,902,196,3
3942,83,164,2
3942,557,113,0
3942,256,79,0
3942,676,89,0
3942,157,301,2
3942,410,119,2
3942,441,198,3
3942,760,277,1
3942,52,177,0
3942,493,178,0
3942,892,282,1
3942,85,159,1
3942,163,294,1
3942,45,178,0
3942,809,412,2
3942,82,110,0
3942,591,319,6
3942,16,180,0
3942,196,111,0
3942,283,107,2
3942,86,113,0
3942,880,131,0
3942,945,182,0
3942,891,114,4
3942,548,337,2
3942,326,363,2
3942,214,300,1
3942,960,413,2
3942,743,175,0
3942,778,110,0
3942,581,151,0
3942,867,150,0
3942,101,404,2
3942,510,359,2
3942,307,118,1
3942,22,177,0
3942,9,86,0
3942,570,109,0
3942,585,70,2
3942,628,153,0
3942,715,177,0
3942,969,85,0
3942,971,166,2
