queryId,hotel_id,price,stock
4808,186,134,11
4808,606,207,32
4808,789,79,1
4808,454,126,6
4808,609,212,13
4808,333,109,10
4808,847,88,22
4808,277,223,31
4808,615,112,9
4808,205,91,6
4808,147,181,13
4808,561,66,9
4808,733,125,6
4808,54,93,12
4808,388,131,0
4808,276,72,0
4808,964,155,8
4808,822,175,18
4808,697,155,12
4808,800,96,0
4808,909,69,0
4808,233,156,11
4808,689,91,0
4808,384,186,18
4808,768,303,17
4808,901,305,15
4808,351,96,5
4808,717,297,15
4808,997,135,14
4808,888,223,36
4808,174,135,28
4808,886,146,6
4808,246,297,15
4808,418,156,8
4808,131,151,19
4808,936,155,12
4808,79,118,10
4808,982,197,13
4808,483,98,0
4808,600,66,0
4808,444,86,26
4808,499,204,10
4808,154,276,16
4808,241,131,0
4808,75,103,7
4808,285,94,1
4808,575,91,34
4808,904,117,8
4808,798,283,14
4808,495,293,18
4808,427,163,18
4808,284,155,13
4808,721,71,0
4808,673,198,17
4808,439,112,7
4808,127,72,0
4808,378,132,0
4808,97,238,26
4808,873,225,28
4808,297,318,16
4808,310,68,9
4808,175,114,6
4808,393,155,14
4808,413,215,32
4808,39,114,10
4808,737,151,34
4808,538,118,18
4808,939,177,14
4808,618,114,7
4808,149,185,10
4808,633,132,14
4808,845,270,17
4808,313,71,0
4808,710,117,8
4808,312,114,6
4808,138,71,0
4808,857,97,10
4808,414,68,0
4808,478,115,10
4808,185,152,6
4808,31,114,10
4808,252,229,9
4808,7,98,2
4808,468,69,0
4808,322,86,12
4808,164,151,12
4808,120,151,12
4808,135,235,20
4808,791,115,10
4808,67,208,36
4808,860,152,12
4808,870,74,0
4808,2,95,0
4808,265,299,18
4808,828,120,9
4808,108,98,6
4808,93,270,16
4808,747,183,18
4808,20,74,0
4808,500,70,20
4808,941,70,2
4808,966,83,5
4808,836,143,19
4808,126,102,10
4808,619,128,0
4808,235,156,12
4808,102,283,21
4808,780,298,15
4808,458,83,10
4808,525,110,8
4808,527,152,6
4808,258,162,18
4808,261,128,10
4808,411,96,0
4808,729,287,18
4808,398,67,6
4809,277,223,5
4809,186,134,0
4809,252,262,1
4809,164,151,2
4809,747,183,3
4809,333,109,2
4809,351,96,1
4809,697,155,2
4809,483,98,0
4809,235,156,2
4809,909,69,0
4809,120,158,1
4809,310,68,0
4809,312,114,0
4809,600,66,0
4809,388,131,0
4809,904,117,0
4809,175,114,0
4809,791,115,1
4809,800,96,0
4809,102,347,2
4809,135,361,2
4809,717,372,2
4809,246,372,2
4809,284,155,2
4809,384,186,2
4809,261,148,1
4809,789,79,0
4809,525,138,1
4809,561,66,4
4809,297,363,2
4809,997,151,0
4809,378,132,0
4809,7,98,0
4809,633,155,2
4809,500,70,0
4809,873,225,6
4809,888,223,14
4809,822,195,2
4809,154,340,2
4809,427,262,1
4809,398,67,1
4809,67,208,14
4809,93,270,4
4809,276,72,0
4809,20,74,0
4809,780,361,2
4809,606,251,0
4809,495,359,2
4809,941,70,0
4809,444,146,2
4809,737,151,10
4809,205,91,0
4809,618,114,0
4809,285,94,0
4809,982,242,1
4809,828,120,2
4809,2,95,0
4809,499,255,1
4809,527,152,0
4809,393,155,2
4809,478,115,1
4809,733,154,1
4809,313,71,0
4809,729,351,2
4809,619,128,0
4809,108,100,0
4809,127,72,0
4809,414,68,0
4809,721,71,0
4809,964,155,0
4809,138,71,0
4809,31,114,1
4809,79,118,1
4809,689,91,0
4809,413,269,4
4809,54,93,0
4809,847,88,6
4809,468,69,0
4809,174,135,6
4809,901,370,2
4809,886,167,1
4809,147,181,0
4809,845,334,2
4809,768,378,2
4809,966,83,1
4809,458,83,2
4809,126,102,1
4809,615,112,0
4809,798,365,1
4809,870,74,0
4809,860,152,2
4809,857,114,2
4809,39,114,1
4809,439,112,0
4809,185,152,0
4809,97,238,4
4809,149,185,0
4809,241,131,0
4809,939,177,0
4809,575,91,20
4809,936,155,1
4809,233,156,0
4809,411,96,0
4809,75,148,1
4809,538,128,0
4809,322,86,3
4810,539,266,143
4810,711,124,50
4810,100,87,28
4810,407,208,88
4810,445,89,27
4810,900,185,104
4810,622,117,60
4810,898,83,32
4810,849,156,68
4810,518,112,54
4810,36,188,59
4810,401,161,64
4810,669,195,94
4810,757,124,49
4810,989,89,28
4810,1,95,51
4810,291,188,100
4810,91,118,26
4810,92,84,31
4810,690,198,102
4810,309,92,58
4810,616,163,65
4810,876,111,49
4810,596,170,58
4810,532,196,94
4810,32,175,71
4810,99,180,60
4810,443,114,62
4810,434,93,24
4810,793,154,30
4810,818,173,63
4810,707,275,133
4810,770,193,94
4810,772,281,113
4810,431,123,52
4810,961,180,102
4810,6,116,60
4810,830,87,58
4810,113,85,32
4810,267,173,72
4810,142,304,137
4810,23,156,70
4810,922,214,84
4810,973,171,68
4810,983,85,32
4810,546,84,58
4810,761,114,60
4810,90,157,70
4810,422,277,131
4810,995,188,91
4810,744,163,70
4810,50,122,50
4810,319,286,136
4810,826,196,101
4810,519,200,87
4810,243,89,27
